                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.1394,                 0.6562,                 0.9836,                0.83682,                0.78619,                0.82728,                0.60664,                 1.0419,                0.59479,                0.93879,             0.00034675,             0.00034675,             0.00034675
                    156,                 1.1488,                0.66777,                 1.0021,                0.87905,                0.76439,                0.83266,                0.61754,                 1.0176,                0.59328,                0.93784,             0.00033967,             0.00033967,             0.00033967
                    157,                 1.1316,                0.65441,                0.98691,                0.88815,                 0.7523,                0.82951,                0.61809,                 1.0161,                0.58981,                0.93776,              0.0003326,              0.0003326,              0.0003326
                    158,                 1.1351,                0.64744,                0.97775,                0.89454,                0.76355,                 0.8361,                0.61716,                 1.0395,                0.59396,                0.93954,             0.00032553,             0.00032553,             0.00032553
                    159,                 1.1419,                0.66131,                0.99558,                0.87837,                0.75989,                0.82944,                0.61322,                 1.0325,                0.60231,                0.94033,             0.00031845,             0.00031845,             0.00031845
                    160,                 1.1345,                0.65072,                0.98109,                0.89008,                0.75818,                0.82786,                0.61326,                 1.0372,                0.59739,                0.94115,             0.00031138,             0.00031138,             0.00031138
                    161,                 1.1513,                0.66157,                0.97769,                0.89198,                0.75983,                0.83077,                 0.6224,                 1.0158,                0.58201,                0.93263,             0.00030431,             0.00030431,             0.00030431
                    162,                 1.1329,                0.64754,                0.98012,                0.88109,                 0.7626,                0.82805,                0.62245,                 1.0399,                0.59061,                0.93758,             0.00029723,             0.00029723,             0.00029723
                    163,                 1.1309,                 0.6564,                0.98093,                0.88127,                0.76586,                 0.8317,                0.62176,                 1.0052,                 0.5884,                 0.9309,             0.00029016,             0.00029016,             0.00029016
                    164,                 1.1064,                0.64772,                0.97476,                0.90363,                0.76374,                0.83841,                0.62634,                 1.0374,                0.58545,                0.93698,             0.00028308,             0.00028308,             0.00028308
                    165,                 1.1207,                0.64992,                0.99566,                0.89752,                0.76021,                0.83715,                0.62373,                 1.0129,                0.58169,                0.93283,             0.00027601,             0.00027601,             0.00027601
                    166,                 1.1026,                0.64833,                0.97726,                0.90278,                0.75317,                0.83172,                0.62019,                 1.0273,                 0.5859,                0.93438,             0.00026894,             0.00026894,             0.00026894
                    167,                 1.1295,                0.64992,                0.97814,                0.90498,                0.75255,                 0.8334,                0.62138,                  1.021,                0.58881,                0.93601,             0.00026186,             0.00026186,             0.00026186
                    168,                 1.1402,                 0.6506,                0.98876,                0.90187,                0.75574,                0.83457,                 0.6236,                 1.0355,                0.58877,                0.93843,             0.00025479,             0.00025479,             0.00025479
                    169,                 1.1385,                0.64127,                0.96801,                0.88569,                0.76663,                 0.8328,                0.62587,                 1.0266,                0.59161,                0.93562,             0.00024772,             0.00024772,             0.00024772
                    170,                 1.1022,                0.64353,                0.97539,                0.88817,                0.75973,                0.83569,                0.62375,                 1.0443,                 0.5968,                0.93789,             0.00024064,             0.00024064,             0.00024064
                    171,                 1.1257,                0.65364,                0.97237,                0.89636,                0.75294,                0.83665,                0.62512,                 1.0265,                 0.5895,                0.93684,             0.00023357,             0.00023357,             0.00023357
                    172,                  1.106,                0.64465,                 0.9827,                0.91363,                0.75852,                0.83627,                0.62191,                 1.0467,                0.59197,                0.93534,              0.0002265,              0.0002265,              0.0002265
                    173,                 1.0853,                 0.6438,                0.98635,                0.89387,                0.76619,                 0.8339,                0.62649,                 1.0272,                0.58514,                0.93507,             0.00021942,             0.00021942,             0.00021942
                    174,                 1.0787,                0.63557,                0.98009,                0.90447,                0.76189,                0.83287,                0.61662,                 1.0399,                0.58532,                0.93834,             0.00021235,             0.00021235,             0.00021235
                    175,                   1.12,                0.64505,                0.97804,                0.90426,                0.75881,                0.83416,                0.61954,                 1.0142,                0.58759,                0.93538,             0.00020528,             0.00020528,             0.00020528
                    176,                 1.1174,                0.65383,                0.97709,                0.90142,                0.76435,                0.83943,                0.62532,                 1.0073,                0.58579,                 0.9299,              0.0001982,              0.0001982,              0.0001982
                    177,                  1.098,                0.64586,                0.98674,                0.89945,                0.75886,                0.83729,                0.63073,                 1.0035,                0.58232,                0.92973,             0.00019113,             0.00019113,             0.00019113
                    178,                  1.102,                0.62713,                0.96743,                0.91924,                0.75779,                0.84059,                 0.6278,                 1.0233,                0.58497,                 0.9362,             0.00018406,             0.00018406,             0.00018406
                    179,                 1.1167,                  0.645,                0.98159,                0.91354,                0.75205,                0.83674,                0.62808,                 1.0095,                0.58342,                0.93455,             0.00017698,             0.00017698,             0.00017698
                    180,                 1.1053,                0.63254,                0.96945,                0.91588,                0.75521,                0.83836,                0.63778,                 1.0199,                0.59212,                 0.9334,             0.00016991,             0.00016991,             0.00016991
                    181,                 1.1048,                0.64479,                0.98676,                 0.9109,                0.75807,                0.83979,                0.63357,                 1.0234,                0.58704,                0.93204,             0.00016283,             0.00016283,             0.00016283
                    182,                 1.0968,                0.63318,                 0.9676,                0.91318,                0.75797,                0.83705,                0.62566,                 1.0075,                0.58336,                0.93013,             0.00015576,             0.00015576,             0.00015576
                    183,                 1.0922,                 0.6305,                0.97518,                 0.9227,                0.75989,                0.83917,                0.62473,                 1.0169,                0.58101,                0.93264,             0.00014869,             0.00014869,             0.00014869
                    184,                 1.0716,                0.61904,                0.96178,                0.91316,                0.75697,                0.83976,                0.63782,                 1.0049,                0.57806,                0.92897,             0.00014161,             0.00014161,             0.00014161
                    185,                 1.1212,                0.64904,                0.97646,                0.91024,                0.75682,                0.83945,                 0.6329,                 1.0166,                0.58334,                0.93028,             0.00013454,             0.00013454,             0.00013454
                    186,                 1.1047,                0.63623,                0.97768,                0.90595,                0.75725,                0.83735,                0.62841,                 1.0175,                0.58577,                0.93337,             0.00012747,             0.00012747,             0.00012747
                    187,                 1.0773,                0.62543,                0.97261,                0.90825,                 0.7536,                0.83247,                0.63065,                 1.0111,                0.58257,                0.93214,             0.00012039,             0.00012039,             0.00012039
                    188,                 1.0714,                0.62168,                0.96285,                 0.9146,                0.75441,                0.83723,                 0.6348,                 1.0058,                0.57864,                0.92746,             0.00011332,             0.00011332,             0.00011332
                    189,                 1.0729,                0.62848,                0.97871,                0.91288,                0.75948,                0.84289,                0.63734,                 1.0156,                0.57909,                0.92971,             0.00010625,             0.00010625,             0.00010625
                    190,                 1.0804,                0.62739,                0.97041,                0.91982,                0.75573,                0.83857,                0.63106,                 1.0328,                0.58435,                0.93459,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    191,                 1.0666,                0.62223,                0.95764,                0.90006,                0.75732,                0.83622,                0.62771,                  1.013,                0.58909,                0.92467,             9.2099e-05,             9.2099e-05,             9.2099e-05
                    192,                 1.0514,                0.60893,                 0.9464,                0.90389,                0.75425,                0.83413,                0.62153,                 1.0032,                0.59171,                0.92205,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    193,                 1.0491,                0.61314,                0.94755,                  0.916,                 0.7517,                0.83617,                  0.627,                 1.0018,                0.58908,                0.92223,             7.7952e-05,             7.7952e-05,             7.7952e-05
                    194,                 1.0803,                0.62092,                0.95046,                0.91521,                0.75057,                0.83898,                0.62551,                 1.0003,                0.58917,                 0.9203,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    195,                 1.0678,                0.61735,                0.94801,                0.90953,                0.75582,                 0.8387,                0.62833,                 1.0034,                0.58464,                0.92205,             6.3805e-05,             6.3805e-05,             6.3805e-05
                    196,                  1.038,                0.60397,                0.95399,                0.91325,                0.75235,                0.83664,                0.62972,                0.99393,                0.58374,                0.92174,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    197,                 1.0442,                0.60825,                0.94783,                0.91422,                0.75225,                0.83714,                0.62954,                0.99377,                0.58529,                0.91996,             4.9658e-05,             4.9658e-05,             4.9658e-05
                    198,                 1.0033,                0.58883,                0.94993,                0.90799,                0.75613,                0.84028,                0.63255,                0.99096,                0.58155,                0.91986,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    199,                 1.0411,                0.60189,                0.92956,                0.90261,                0.75898,                0.83821,                0.62851,                0.99843,                0.58168,                0.92026,             3.5511e-05,             3.5511e-05,             3.5511e-05
                    200,                 1.0163,                  0.583,                 0.9378,                0.90163,                0.75391,                 0.8382,                0.63399,                0.99008,                0.57801,                0.92016,             2.8437e-05,             2.8437e-05,             2.8437e-05
