                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.1732,                0.68337,                 1.0128,                0.86026,                0.75018,                 0.8032,                0.54536,                  1.143,                0.66146,                0.99671,             0.00035382,             0.00035382,             0.00035382
                    155,                  1.176,                0.68313,                 1.0113,                0.85141,                0.74753,                0.80169,                0.54052,                 1.1352,                0.66706,                 1.0007,             0.00034675,             0.00034675,             0.00034675
                    156,                 1.1749,                 0.6928,                 1.0094,                 0.8646,                0.73187,                0.79956,                0.54259,                 1.1239,                0.66309,                0.99508,             0.00033967,             0.00033967,             0.00033967
                    157,                 1.1883,                0.69509,                 1.0128,                0.88082,                0.69451,                0.78842,                0.53319,                 1.1595,                0.67027,                 1.0068,              0.0003326,              0.0003326,              0.0003326
                    158,                 1.1855,                0.69153,                0.99777,                0.89768,                0.70005,                0.79445,                0.54311,                 1.1348,                0.66433,                0.99648,             0.00032553,             0.00032553,             0.00032553
                    159,                 1.1775,                0.68388,                 1.0181,                0.86662,                0.72977,                0.79803,                0.54965,                  1.148,                0.66908,                0.99949,             0.00031845,             0.00031845,             0.00031845
                    160,                 1.2018,                0.68387,                0.98843,                0.87139,                0.71989,                0.79454,                0.54811,                 1.1352,                0.66192,                0.99741,             0.00031138,             0.00031138,             0.00031138
                    161,                 1.1487,                0.67274,                0.98869,                0.86358,                0.72584,                0.79168,                0.55121,                 1.1275,                0.65894,                0.99551,             0.00030431,             0.00030431,             0.00030431
                    162,                 1.1906,                0.67843,                0.99665,                0.84971,                0.73109,                0.79403,                0.55099,                 1.1237,                 0.6682,                0.99157,             0.00029723,             0.00029723,             0.00029723
                    163,                 1.1353,                0.66523,                  1.005,                0.85916,                0.71718,                0.79199,                0.54908,                 1.1464,                0.66984,                0.99904,             0.00029016,             0.00029016,             0.00029016
                    164,                 1.1904,                0.67952,                 1.0079,                0.85898,                0.71341,                0.80065,                0.54668,                 1.1356,                0.66846,                0.99501,             0.00028308,             0.00028308,             0.00028308
                    165,                  1.147,                0.65947,                0.98899,                0.82716,                0.72656,                0.79704,                0.54933,                 1.1242,                0.66449,                0.99502,             0.00027601,             0.00027601,             0.00027601
                    166,                 1.1276,                0.65929,                0.98914,                0.86518,                0.71322,                0.79722,                0.54796,                  1.125,                0.66317,                0.99717,             0.00026894,             0.00026894,             0.00026894
                    167,                 1.1786,                0.67657,                0.99743,                0.88792,                0.72063,                0.79846,                0.55049,                 1.1215,                0.66263,                0.99762,             0.00026186,             0.00026186,             0.00026186
                    168,                 1.1502,                0.66069,                 1.0003,                0.86942,                0.73844,                0.79974,                 0.5539,                 1.1209,                0.66228,                 0.9964,             0.00025479,             0.00025479,             0.00025479
                    169,                 1.1496,                0.66248,                 1.0057,                0.88329,                0.72129,                0.80488,                0.56145,                 1.0999,                0.65402,                0.99058,             0.00024772,             0.00024772,             0.00024772
                    170,                 1.1146,                0.65977,                 0.9866,                0.87565,                0.73083,                0.79814,                0.55263,                 1.1135,                 0.6613,                0.99292,             0.00024064,             0.00024064,             0.00024064
                    171,                 1.1353,                0.65405,                0.98466,                 0.8727,                0.72615,                0.79897,                0.55094,                 1.1306,                0.66128,                0.99598,             0.00023357,             0.00023357,             0.00023357
                    172,                 1.1655,                0.67754,                 1.0008,                0.87454,                0.71703,                0.79975,                0.54717,                 1.1259,                0.66195,                 0.9945,              0.0002265,              0.0002265,              0.0002265
                    173,                 1.1492,                0.67699,                 1.0122,                0.87685,                0.72823,                0.80576,                 0.5557,                 1.1023,                0.65476,                 0.9874,             0.00021942,             0.00021942,             0.00021942
                    174,                 1.1794,                 0.6951,                 1.0185,                0.88649,                0.71706,                 0.8046,                0.55319,                 1.1177,                0.65961,                 0.9895,             0.00021235,             0.00021235,             0.00021235
                    175,                 1.1179,                0.65771,                 1.0041,                0.85291,                 0.7359,                0.79641,                0.55546,                 1.1065,                0.65047,                0.98756,             0.00020528,             0.00020528,             0.00020528
                    176,                 1.1471,                0.66571,                0.99945,                0.85414,                0.73281,                0.80108,                0.55348,                 1.1077,                0.65359,                0.98689,              0.0001982,              0.0001982,              0.0001982
                    177,                 1.1381,                0.66179,                 1.0008,                0.87531,                0.72762,                0.80368,                0.55147,                 1.1152,                0.65473,                0.99055,             0.00019113,             0.00019113,             0.00019113
                    178,                 1.1397,                0.65038,                0.98438,                0.86186,                0.73527,                0.80232,                0.55656,                 1.1084,                0.64996,                0.98814,             0.00018406,             0.00018406,             0.00018406
                    179,                 1.1104,                 0.6541,                 0.9923,                 0.8714,                0.73221,                0.80039,                0.55896,                 1.1021,                0.64556,                 0.9856,             0.00017698,             0.00017698,             0.00017698
                    180,                 1.1332,                0.66306,                0.99132,                0.87056,                0.73877,                0.80533,                0.55845,                 1.0937,                 0.6466,                0.98336,             0.00016991,             0.00016991,             0.00016991
                    181,                 1.1494,                0.66474,                0.99929,                0.86622,                0.74216,                 0.8078,                0.56122,                 1.1096,                0.64703,                0.98931,             0.00016283,             0.00016283,             0.00016283
                    182,                 1.1356,                0.64491,                0.96834,                0.87491,                0.73158,                0.80775,                0.55858,                 1.1093,                0.63973,                0.98909,             0.00015576,             0.00015576,             0.00015576
                    183,                 1.1537,                0.66534,                0.98216,                0.86546,                0.73654,                0.80842,                0.56025,                 1.0954,                0.63795,                0.98332,             0.00014869,             0.00014869,             0.00014869
                    184,                 1.1061,                0.64326,                0.97996,                0.85415,                0.74651,                0.80917,                0.55984,                 1.0995,                0.64124,                0.98735,             0.00014161,             0.00014161,             0.00014161
                    185,                 1.1145,                  0.637,                0.97335,                0.86335,                 0.7428,                0.80459,                 0.5623,                 1.0927,                0.63719,                0.98332,             0.00013454,             0.00013454,             0.00013454
                    186,                 1.1175,                0.65313,                0.98075,                0.87346,                0.72805,                0.80227,                0.55496,                 1.0869,                0.63613,                 0.9831,             0.00012747,             0.00012747,             0.00012747
                    187,                 1.1179,                0.66201,                 1.0091,                0.88035,                0.71719,                0.80961,                0.55748,                   1.09,                0.63344,                 0.9847,             0.00012039,             0.00012039,             0.00012039
                    188,                 1.1274,                0.65235,                0.98804,                0.83155,                0.73815,                0.80752,                0.55887,                 1.0987,                0.63918,                0.98657,             0.00011332,             0.00011332,             0.00011332
                    189,                 1.1459,                0.66519,                 1.0002,                0.83603,                0.73632,                0.80903,                0.55547,                 1.0984,                0.63526,                0.98551,             0.00010625,             0.00010625,             0.00010625
                    190,                 1.0933,                0.64084,                0.98029,                0.84632,                0.73991,                0.80287,                0.55814,                 1.0938,                0.63575,                0.98652,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    191,                 1.0897,                0.65948,                0.96863,                0.88789,                0.70145,                0.80503,                0.55762,                 1.0897,                0.65271,                0.97873,             9.2099e-05,             9.2099e-05,             9.2099e-05
                    192,                  1.069,                0.65956,                0.97155,                0.84047,                0.72784,                0.80529,                0.56449,                 1.0967,                0.65244,                0.97853,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    193,                 1.0772,                0.62982,                0.96249,                 0.8237,                0.74174,                0.80468,                0.56107,                 1.1049,                0.65393,                0.97932,             7.7952e-05,             7.7952e-05,             7.7952e-05
                    194,                 1.0837,                 0.6395,                0.95922,                 0.8224,                0.73041,                0.80092,                0.55679,                 1.1038,                0.65481,                0.97722,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    195,                 1.0762,                0.63481,                0.95652,                0.83029,                0.73527,                0.79963,                0.55256,                 1.0997,                0.65265,                0.97614,             6.3805e-05,             6.3805e-05,             6.3805e-05
                    196,                 1.0355,                 0.6108,                0.95895,                0.88181,                 0.7136,                0.79935,                0.55907,                 1.0961,                0.65317,                0.97669,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    197,                 1.0613,                0.62422,                0.96062,                0.86425,                0.72231,                0.80024,                0.56043,                 1.0879,                  0.649,                0.97551,             4.9658e-05,             4.9658e-05,             4.9658e-05
                    198,                 1.0556,                0.61496,                0.95619,                0.86767,                0.72344,                0.79998,                0.56167,                  1.091,                0.65072,                0.97479,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    199,                 1.0497,                0.61592,                0.97578,                0.86268,                0.72741,                0.80323,                0.56418,                 1.0839,                0.64096,                0.97481,             3.5511e-05,             3.5511e-05,             3.5511e-05
                    200,                 1.0829,                0.62905,                0.96332,                0.86524,                0.73504,                0.80307,                0.56279,                 1.0915,                0.64761,                0.97466,             2.8437e-05,             2.8437e-05,             2.8437e-05
