                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
198,1.1044,0.63746,0.97684,0.89437,0.7578,0.83242,0.58029,1.0895,0.62233,0.96651,0.00073579,0.00073579,0.00073579
199,1.076,0.62081,0.95823,0.87956,0.75894,0.82856,0.56735,1.0971,0.63455,0.96726,0.00073226,0.00073226,0.00073226
200,1.0634,0.61398,0.96882,0.85976,0.76531,0.82084,0.57608,1.1033,0.63091,0.96778,0.00072872,0.00072872,0.00072872
201,1.1339,0.64251,0.97974,0.88546,0.74578,0.80968,0.57875,1.0912,0.62356,0.97162,0.00072518,0.00072518,0.00072518
202,1.0936,0.60949,0.95066,0.87769,0.75053,0.82443,0.56792,1.1082,0.63061,0.96804,0.00072164,0.00072164,0.00072164
203,1.0711,0.62031,0.96943,0.87512,0.7552,0.81809,0.57301,1.0861,0.62442,0.96776,0.00071811,0.00071811,0.00071811
204,1.1091,0.6151,0.96682,0.87962,0.76175,0.81959,0.57055,1.0912,0.62552,0.96395,0.00071457,0.00071457,0.00071457
205,1.0931,0.61935,0.96536,0.86738,0.76231,0.81393,0.56864,1.1122,0.63531,0.97275,0.00071103,0.00071103,0.00071103
206,1.0811,0.61978,0.96649,0.87006,0.76052,0.83466,0.58517,1.0891,0.60647,0.97039,0.0007075,0.0007075,0.0007075
207,1.0994,0.61738,0.97938,0.86241,0.77603,0.83684,0.57045,1.1154,0.6205,0.98006,0.00070396,0.00070396,0.00070396
208,1.0967,0.60724,0.95285,0.85348,0.78439,0.83386,0.57329,1.098,0.62132,0.96903,0.00070042,0.00070042,0.00070042
209,1.1151,0.61994,0.96512,0.85565,0.78133,0.82283,0.56437,1.1057,0.62654,0.96932,0.00069689,0.00069689,0.00069689
210,1.1315,0.62874,0.96816,0.88668,0.74294,0.83292,0.5777,1.1168,0.61827,0.97357,0.00069335,0.00069335,0.00069335
211,1.0927,0.61665,0.96334,0.8843,0.74142,0.82928,0.58865,1.0672,0.61029,0.95927,0.00068981,0.00068981,0.00068981
212,1.0817,0.6134,0.97314,0.87336,0.75723,0.81957,0.57183,1.1329,0.62294,0.97243,0.00068628,0.00068628,0.00068628
213,1.0515,0.60625,0.96906,0.89137,0.76682,0.82954,0.57862,1.067,0.61019,0.96286,0.00068274,0.00068274,0.00068274
214,1.0769,0.60703,0.96857,0.89457,0.76068,0.8231,0.56988,1.085,0.61355,0.96687,0.0006792,0.0006792,0.0006792
215,1.0301,0.60146,0.95028,0.90027,0.75172,0.83199,0.57121,1.1025,0.62756,0.96288,0.00067567,0.00067567,0.00067567
216,1.0637,0.603,0.96503,0.88241,0.75802,0.82367,0.58214,1.0708,0.60801,0.96085,0.00067213,0.00067213,0.00067213
217,1.0536,0.60618,0.95862,0.89313,0.75398,0.83148,0.58155,1.0881,0.61293,0.96517,0.00066859,0.00066859,0.00066859
218,1.0978,0.61698,0.96923,0.87145,0.75511,0.83258,0.58098,1.0756,0.61236,0.95723,0.00066506,0.00066506,0.00066506
219,1.0808,0.60514,0.95709,0.88089,0.75058,0.81994,0.57263,1.0784,0.61252,0.95903,0.00066152,0.00066152,0.00066152
220,1.0758,0.60786,0.955,0.88599,0.77018,0.83411,0.57558,1.0758,0.61177,0.96064,0.00065798,0.00065798,0.00065798
221,1.0539,0.6036,0.95206,0.88906,0.75684,0.83388,0.56882,1.1012,0.61112,0.96713,0.00065445,0.00065445,0.00065445
222,1.059,0.60457,0.95881,0.86872,0.75628,0.83237,0.57857,1.0876,0.61936,0.96089,0.00065091,0.00065091,0.00065091
223,1.0855,0.6077,0.95277,0.85662,0.78521,0.83902,0.5769,1.0896,0.63075,0.96546,0.00064737,0.00064737,0.00064737
224,1.0695,0.60413,0.96517,0.88735,0.75779,0.83225,0.56825,1.1226,0.631,0.97335,0.00064384,0.00064384,0.00064384
225,1.0716,0.60026,0.95705,0.88606,0.75358,0.81567,0.57911,1.0685,0.61144,0.96124,0.0006403,0.0006403,0.0006403
226,1.0645,0.61099,0.97725,0.88402,0.74817,0.83049,0.58101,1.0776,0.6097,0.96401,0.00063676,0.00063676,0.00063676
227,1.043,0.59623,0.94729,0.87703,0.77209,0.83308,0.58179,1.0664,0.61399,0.9591,0.00063323,0.00063323,0.00063323
228,1.0761,0.60807,0.95328,0.89376,0.767,0.82472,0.57605,1.0649,0.61093,0.95643,0.00062969,0.00062969,0.00062969
229,1.0182,0.58382,0.94579,0.85086,0.78593,0.83279,0.59043,1.0722,0.61004,0.9618,0.00062615,0.00062615,0.00062615
230,1.0824,0.61373,0.96415,0.84689,0.78962,0.83508,0.57617,1.0779,0.61886,0.95731,0.00062262,0.00062262,0.00062262
231,1.0875,0.60879,0.95103,0.8632,0.77985,0.83435,0.57859,1.0803,0.62474,0.9572,0.00061908,0.00061908,0.00061908
232,1.0842,0.61526,0.94695,0.85284,0.78977,0.82832,0.57705,1.0609,0.61495,0.95532,0.00061554,0.00061554,0.00061554
233,1.0541,0.58641,0.95146,0.88175,0.75828,0.82053,0.57939,1.1021,0.63247,0.9617,0.000612,0.000612,0.000612
234,1.0476,0.59612,0.94879,0.87218,0.77602,0.83183,0.58957,1.0588,0.61368,0.95851,0.00060847,0.00060847,0.00060847
235,1.0286,0.59229,0.94072,0.8773,0.77724,0.8396,0.5921,1.0829,0.60952,0.96263,0.00060493,0.00060493,0.00060493
236,1.0564,0.59384,0.94074,0.88751,0.76473,0.83778,0.58413,1.0697,0.60503,0.95701,0.00060139,0.00060139,0.00060139
237,1.0595,0.60004,0.96072,0.8922,0.76136,0.83427,0.59348,1.0708,0.60754,0.96042,0.00059786,0.00059786,0.00059786
238,1.0422,0.59059,0.94806,0.88399,0.76729,0.83423,0.58242,1.1251,0.622,0.9708,0.00059432,0.00059432,0.00059432
239,1.0641,0.59576,0.94226,0.89976,0.74249,0.83948,0.58539,1.0664,0.61164,0.95547,0.00059078,0.00059078,0.00059078
240,1.0767,0.6081,0.95935,0.8797,0.77349,0.84196,0.58592,1.0456,0.60393,0.95292,0.00058725,0.00058725,0.00058725
241,0.99821,0.58009,0.94822,0.87687,0.76118,0.83639,0.57888,1.0983,0.61874,0.96537,0.00058371,0.00058371,0.00058371
242,1.0189,0.57402,0.93546,0.88793,0.75559,0.83629,0.59465,1.0481,0.60453,0.95327,0.00058017,0.00058017,0.00058017
243,1.0328,0.58675,0.93903,0.8727,0.76918,0.83796,0.58966,1.0806,0.60739,0.96013,0.00057664,0.00057664,0.00057664
244,1.0561,0.59417,0.96586,0.86024,0.78406,0.83894,0.58385,1.0715,0.60615,0.96284,0.0005731,0.0005731,0.0005731
245,1.0282,0.57963,0.94468,0.87483,0.75248,0.83432,0.59554,1.0539,0.59888,0.95509,0.00056956,0.00056956,0.00056956
246,1.0158,0.58158,0.95425,0.87278,0.76628,0.82823,0.58641,1.0688,0.60872,0.96028,0.00056603,0.00056603,0.00056603
247,1.0382,0.59276,0.95863,0.87459,0.76623,0.82912,0.58569,1.077,0.60843,0.96127,0.00056249,0.00056249,0.00056249
248,1.0256,0.59036,0.94537,0.89012,0.76589,0.8384,0.58972,1.0728,0.6013,0.95716,0.00055895,0.00055895,0.00055895
249,1.0268,0.59035,0.9503,0.87443,0.76333,0.8392,0.59354,1.0494,0.59589,0.95108,0.00055542,0.00055542,0.00055542
250,1.039,0.58012,0.95191,0.8656,0.7911,0.84263,0.58528,1.0723,0.59626,0.95934,0.00055188,0.00055188,0.00055188
251,1.0084,0.58468,0.94824,0.87441,0.79528,0.84721,0.59498,1.057,0.5972,0.95423,0.00054834,0.00054834,0.00054834
252,1.0341,0.57695,0.94122,0.86456,0.78853,0.83921,0.58953,1.0865,0.60058,0.96347,0.00054481,0.00054481,0.00054481
253,1.025,0.57999,0.94534,0.87281,0.78124,0.83298,0.59517,1.057,0.5963,0.95737,0.00054127,0.00054127,0.00054127
254,1.0484,0.57893,0.94567,0.88927,0.76483,0.84034,0.59972,1.0331,0.58628,0.95065,0.00053773,0.00053773,0.00053773
255,1.0289,0.58384,0.93731,0.8587,0.78199,0.84273,0.59422,1.0679,0.59973,0.95792,0.0005342,0.0005342,0.0005342
256,1.0221,0.57721,0.94373,0.87168,0.7762,0.84192,0.59508,1.0512,0.59742,0.95076,0.00053066,0.00053066,0.00053066
257,1.0448,0.58065,0.94184,0.86977,0.76879,0.84642,0.59211,1.0763,0.6081,0.95539,0.00052712,0.00052712,0.00052712
258,1.0245,0.57933,0.93852,0.90792,0.7542,0.84782,0.59967,1.0543,0.59994,0.95549,0.00052359,0.00052359,0.00052359
259,1.0339,0.58767,0.94792,0.8654,0.76898,0.8453,0.59736,1.0712,0.59864,0.95517,0.00052005,0.00052005,0.00052005
260,1.0214,0.57881,0.94271,0.86756,0.76841,0.84664,0.59865,1.0753,0.60976,0.95768,0.00051651,0.00051651,0.00051651
261,1.0378,0.5801,0.94396,0.88376,0.75893,0.84657,0.5952,1.0467,0.59097,0.95144,0.00051298,0.00051298,0.00051298
262,1.018,0.5801,0.94407,0.88921,0.7688,0.84144,0.5929,1.0618,0.59266,0.95482,0.00050944,0.00050944,0.00050944
263,1.0081,0.5727,0.92654,0.87134,0.78623,0.84632,0.59636,1.0634,0.58894,0.95503,0.0005059,0.0005059,0.0005059
264,1.007,0.56715,0.93417,0.88805,0.77645,0.84656,0.6006,1.0609,0.59336,0.95786,0.00050236,0.00050236,0.00050236
265,1.0052,0.56802,0.94756,0.88499,0.78787,0.84719,0.59677,1.0603,0.58789,0.95785,0.00049883,0.00049883,0.00049883
266,1.0193,0.57179,0.93017,0.88935,0.7754,0.85039,0.60058,1.0419,0.58124,0.95107,0.00049529,0.00049529,0.00049529
267,1.0079,0.56343,0.93482,0.88774,0.7755,0.84653,0.60062,1.0478,0.58076,0.95209,0.00049175,0.00049175,0.00049175
268,1.0036,0.56342,0.93148,0.87074,0.77503,0.84368,0.60029,1.0635,0.58621,0.9545,0.00048822,0.00048822,0.00048822
269,1.0085,0.55573,0.93534,0.87733,0.78735,0.84592,0.60423,1.0382,0.57901,0.94792,0.00048468,0.00048468,0.00048468
270,1.0085,0.56822,0.94021,0.87385,0.78734,0.84629,0.60723,1.0564,0.58203,0.95279,0.00048114,0.00048114,0.00048114
271,1.0111,0.57132,0.93313,0.87573,0.77448,0.84514,0.60034,1.0569,0.58819,0.95416,0.00047761,0.00047761,0.00047761
272,1.0064,0.58036,0.94331,0.87992,0.7813,0.84564,0.60439,1.0454,0.58752,0.94987,0.00047407,0.00047407,0.00047407
273,0.97865,0.56078,0.93274,0.88516,0.78057,0.84133,0.58926,1.0546,0.59268,0.95276,0.00047053,0.00047053,0.00047053
274,1.0031,0.56685,0.94063,0.88207,0.7811,0.85156,0.60941,1.034,0.58292,0.95083,0.000467,0.000467,0.000467
275,1.0062,0.57833,0.94404,0.86904,0.76994,0.85103,0.60361,1.0462,0.57628,0.95111,0.00046346,0.00046346,0.00046346
276,0.99157,0.56166,0.93549,0.87301,0.77223,0.84095,0.60187,1.0421,0.57936,0.94886,0.00045992,0.00045992,0.00045992
277,1.0436,0.57903,0.94523,0.8915,0.75923,0.84436,0.60802,1.0619,0.5908,0.95211,0.00045639,0.00045639,0.00045639
278,0.99197,0.56814,0.94898,0.85608,0.79261,0.85097,0.60677,1.0574,0.59026,0.95346,0.00045285,0.00045285,0.00045285
279,1.0028,0.56824,0.94361,0.88204,0.76136,0.85056,0.60593,1.0486,0.58634,0.95128,0.00044931,0.00044931,0.00044931
280,1.0091,0.56898,0.93775,0.88153,0.784,0.85279,0.60374,1.0335,0.5864,0.9501,0.00044578,0.00044578,0.00044578
281,1.0047,0.56511,0.93614,0.89287,0.77648,0.85587,0.60252,1.0465,0.59185,0.95192,0.00044224,0.00044224,0.00044224
282,1.0481,0.57375,0.93978,0.87538,0.79377,0.85618,0.6078,1.0498,0.58885,0.95199,0.0004387,0.0004387,0.0004387
283,0.99968,0.56766,0.93433,0.884,0.78345,0.85216,0.60994,1.0555,0.58961,0.95433,0.00043517,0.00043517,0.00043517
284,1.0279,0.58158,0.9518,0.88171,0.77485,0.84854,0.59433,1.0594,0.59358,0.95919,0.00043163,0.00043163,0.00043163
285,0.98025,0.55019,0.93175,0.87783,0.78012,0.84623,0.60261,1.0302,0.58387,0.94834,0.00042809,0.00042809,0.00042809
286,0.99502,0.55175,0.93472,0.87801,0.78827,0.84733,0.6075,1.0416,0.58142,0.94862,0.00042456,0.00042456,0.00042456
287,1.0315,0.57539,0.94547,0.86689,0.79317,0.84821,0.6088,1.0381,0.5844,0.94778,0.00042102,0.00042102,0.00042102
288,0.99986,0.55857,0.92907,0.8731,0.79472,0.85042,0.60572,1.0332,0.58554,0.94414,0.00041748,0.00041748,0.00041748
289,0.98453,0.55117,0.92141,0.87128,0.79339,0.8448,0.60403,1.0264,0.58751,0.94505,0.00041395,0.00041395,0.00041395
290,0.98982,0.55503,0.93194,0.87316,0.78915,0.85218,0.60115,1.0336,0.58581,0.94667,0.00041041,0.00041041,0.00041041
291,1.0111,0.56203,0.92291,0.86653,0.7869,0.84919,0.59924,1.0242,0.57984,0.94538,0.00040687,0.00040687,0.00040687
292,1.0094,0.57512,0.93696,0.87429,0.79198,0.84318,0.59986,1.0264,0.58058,0.94581,0.00040334,0.00040334,0.00040334
293,0.9869,0.55826,0.93158,0.86971,0.77668,0.83447,0.60394,1.0555,0.6006,0.95155,0.0003998,0.0003998,0.0003998
294,1.0046,0.56377,0.93422,0.87108,0.78107,0.84525,0.59729,1.0522,0.59743,0.95182,0.00039626,0.00039626,0.00039626
295,0.96966,0.55657,0.93401,0.86295,0.8019,0.84975,0.60847,1.0367,0.58956,0.94849,0.00039272,0.00039272,0.00039272
296,0.95135,0.54781,0.92551,0.88443,0.77535,0.85398,0.6083,1.0265,0.57927,0.94482,0.00038919,0.00038919,0.00038919
297,1.0128,0.5596,0.92371,0.90499,0.75543,0.85219,0.60608,1.0297,0.57756,0.94416,0.00038565,0.00038565,0.00038565
298,0.99707,0.57056,0.94394,0.93265,0.71726,0.84957,0.61144,1.0468,0.58205,0.94957,0.00038211,0.00038211,0.00038211
299,0.97304,0.5586,0.93202,0.92682,0.71187,0.84221,0.60127,1.0378,0.5873,0.94631,0.00037858,0.00037858,0.00037858
300,0.94821,0.53926,0.91475,0.88093,0.76422,0.84182,0.60483,1.0289,0.58384,0.9456,0.00037504,0.00037504,0.00037504
301,0.95669,0.54653,0.93593,0.8912,0.77559,0.84145,0.60252,1.0344,0.58614,0.94689,0.0003715,0.0003715,0.0003715
302,0.97214,0.54035,0.92322,0.89097,0.77579,0.8507,0.60028,1.0379,0.57948,0.94662,0.00036797,0.00036797,0.00036797
303,0.97412,0.55154,0.93692,0.87992,0.78237,0.85075,0.60508,1.032,0.5775,0.95074,0.00036443,0.00036443,0.00036443
304,0.98391,0.55024,0.92308,0.894,0.77943,0.84984,0.6018,1.0618,0.5885,0.95147,0.00036089,0.00036089,0.00036089
305,0.99864,0.55641,0.91942,0.86906,0.79526,0.85123,0.60813,1.0549,0.58768,0.94897,0.00035736,0.00035736,0.00035736
306,0.98934,0.56181,0.93631,0.86981,0.78054,0.85467,0.60897,1.0414,0.58924,0.94951,0.00035382,0.00035382,0.00035382
307,0.96384,0.5468,0.91793,0.88715,0.76554,0.85279,0.60443,1.049,0.58285,0.94948,0.00035028,0.00035028,0.00035028
308,0.98683,0.55822,0.93558,0.87577,0.78836,0.84349,0.60061,1.0328,0.5772,0.94566,0.00034675,0.00034675,0.00034675
309,0.97014,0.54856,0.92863,0.87462,0.79109,0.85368,0.61461,1.0348,0.57209,0.9437,0.00034321,0.00034321,0.00034321
310,0.96192,0.55986,0.93275,0.89184,0.78603,0.85268,0.61328,1.0241,0.56512,0.94228,0.00033967,0.00033967,0.00033967
311,0.98618,0.54791,0.92995,0.8905,0.78365,0.85597,0.61261,1.0297,0.57157,0.94479,0.00033614,0.00033614,0.00033614
312,0.97075,0.55331,0.92572,0.88752,0.7832,0.85691,0.61508,1.0232,0.57924,0.94219,0.0003326,0.0003326,0.0003326
313,0.99521,0.55922,0.9357,0.88319,0.78154,0.84346,0.60295,1.0455,0.58516,0.94925,0.00032906,0.00032906,0.00032906
314,0.95299,0.53522,0.91946,0.8901,0.77399,0.84274,0.60993,1.0234,0.57803,0.94579,0.00032553,0.00032553,0.00032553
315,0.97564,0.55307,0.9251,0.88043,0.78514,0.84783,0.61477,1.0119,0.57518,0.94465,0.00032199,0.00032199,0.00032199
316,0.98322,0.54207,0.92153,0.89296,0.78282,0.84634,0.60574,1.0383,0.58798,0.94684,0.00031845,0.00031845,0.00031845
317,0.96847,0.54876,0.92645,0.8833,0.79241,0.84627,0.60276,1.0218,0.57795,0.94426,0.00031492,0.00031492,0.00031492
318,0.96845,0.54601,0.92248,0.89143,0.79242,0.85108,0.60622,1.0302,0.57506,0.94615,0.00031138,0.00031138,0.00031138
319,0.98098,0.54601,0.92238,0.88569,0.7879,0.85226,0.61039,1.0382,0.5823,0.94713,0.00030784,0.00030784,0.00030784
320,0.95955,0.53785,0.9248,0.89137,0.77557,0.85513,0.61301,1.0395,0.58552,0.94831,0.00030431,0.00030431,0.00030431
321,1.0108,0.55308,0.92781,0.88853,0.78566,0.85915,0.6129,1.0335,0.58089,0.94821,0.00030077,0.00030077,0.00030077
322,0.95125,0.54296,0.92531,0.89494,0.78069,0.85907,0.61227,1.0228,0.57105,0.94331,0.00029723,0.00029723,0.00029723
323,0.93582,0.53456,0.91702,0.88503,0.78199,0.8602,0.61699,1.0209,0.57175,0.94232,0.0002937,0.0002937,0.0002937
324,0.99443,0.56435,0.92949,0.89166,0.77879,0.85991,0.61481,1.0197,0.57769,0.94414,0.00029016,0.00029016,0.00029016
325,0.95019,0.52905,0.92243,0.89119,0.77788,0.85928,0.61537,1.026,0.57401,0.94629,0.00028662,0.00028662,0.00028662
326,0.96426,0.54382,0.92237,0.89063,0.77276,0.86169,0.61201,1.0357,0.57245,0.94663,0.00028308,0.00028308,0.00028308
327,0.95756,0.53818,0.92273,0.89679,0.77752,0.86192,0.61262,1.0235,0.56671,0.94384,0.00027955,0.00027955,0.00027955
328,0.96326,0.54089,0.92723,0.88578,0.78467,0.86166,0.61033,1.0219,0.57263,0.94411,0.00027601,0.00027601,0.00027601
329,0.96008,0.54192,0.92182,0.86751,0.78486,0.85881,0.61515,1.0225,0.57014,0.94314,0.00027247,0.00027247,0.00027247
330,0.95757,0.53863,0.91556,0.87836,0.77488,0.85464,0.61658,1.0179,0.56466,0.94096,0.00026894,0.00026894,0.00026894
331,0.95489,0.53345,0.92211,0.8738,0.78038,0.853,0.61765,1.0171,0.56191,0.94422,0.0002654,0.0002654,0.0002654
332,0.95143,0.53103,0.91717,0.86825,0.78493,0.85102,0.61031,1.0254,0.56997,0.94707,0.00026186,0.00026186,0.00026186
333,0.9771,0.54226,0.92044,0.88376,0.7693,0.8508,0.60847,1.0265,0.5683,0.94446,0.00025833,0.00025833,0.00025833
334,0.94844,0.53962,0.92059,0.8798,0.77622,0.85518,0.6102,1.0202,0.56924,0.94281,0.00025479,0.00025479,0.00025479
335,0.93617,0.54186,0.91988,0.88095,0.7926,0.85737,0.61089,1.0265,0.57029,0.94615,0.00025125,0.00025125,0.00025125
336,0.96183,0.54233,0.93802,0.87776,0.79214,0.85554,0.61358,1.0106,0.57145,0.94369,0.00024772,0.00024772,0.00024772
337,0.94155,0.5353,0.93058,0.89203,0.76624,0.84864,0.61642,1.0167,0.57978,0.94413,0.00024418,0.00024418,0.00024418
338,0.96902,0.54572,0.92044,0.88088,0.7689,0.84336,0.60914,1.0321,0.58335,0.94711,0.00024064,0.00024064,0.00024064
339,0.95013,0.5394,0.92786,0.87168,0.77565,0.84704,0.61461,1.0116,0.57212,0.94159,0.00023711,0.00023711,0.00023711
340,0.93301,0.5338,0.91726,0.85861,0.80145,0.8558,0.61304,1.0194,0.56898,0.94313,0.00023357,0.00023357,0.00023357
341,0.96309,0.53385,0.91708,0.89341,0.79269,0.85992,0.61554,1.025,0.57173,0.94702,0.00023003,0.00023003,0.00023003
342,0.97316,0.53562,0.91666,0.82168,0.83076,0.8585,0.62131,1.0084,0.56474,0.94039,0.0002265,0.0002265,0.0002265
343,0.96893,0.54003,0.91001,0.86696,0.77901,0.85816,0.62613,1.008,0.56785,0.93957,0.00022296,0.00022296,0.00022296
344,0.92024,0.52269,0.91098,0.89279,0.78574,0.86219,0.62082,1.0186,0.56968,0.94357,0.00021942,0.00021942,0.00021942
345,0.94819,0.53904,0.92914,0.88255,0.77517,0.86393,0.62244,1.0057,0.56774,0.94182,0.00021589,0.00021589,0.00021589
346,0.94203,0.52674,0.92035,0.87306,0.79661,0.86312,0.62471,1.0147,0.57041,0.9424,0.00021235,0.00021235,0.00021235
347,0.9372,0.52082,0.92111,0.87539,0.8001,0.86086,0.62506,1.027,0.57087,0.94489,0.00020881,0.00020881,0.00020881
348,0.93163,0.52274,0.91553,0.88544,0.79459,0.86036,0.61926,1.0168,0.56549,0.94335,0.00020528,0.00020528,0.00020528
349,0.92592,0.52859,0.91017,0.87919,0.7834,0.86208,0.61498,1.0243,0.56808,0.94366,0.00020174,0.00020174,0.00020174
350,0.93561,0.52815,0.91349,0.88556,0.79133,0.8543,0.6184,1.0194,0.56849,0.94353,0.0001982,0.0001982,0.0001982
351,0.9179,0.5136,0.90739,0.87135,0.78825,0.86508,0.62659,1.0102,0.56786,0.94095,0.00019467,0.00019467,0.00019467
352,0.91984,0.52344,0.92395,0.86964,0.78887,0.8655,0.62575,1.0084,0.5662,0.94046,0.00019113,0.00019113,0.00019113
353,0.92573,0.52758,0.91409,0.83004,0.82473,0.86474,0.62152,1.0098,0.56781,0.94155,0.00018759,0.00018759,0.00018759
354,0.96337,0.53601,0.90421,0.8751,0.77922,0.86298,0.61962,1.0115,0.5688,0.93991,0.00018406,0.00018406,0.00018406
355,0.92152,0.51837,0.91158,0.88555,0.77345,0.86122,0.6126,1.0123,0.57783,0.94031,0.00018052,0.00018052,0.00018052
356,0.9469,0.53052,0.91139,0.89387,0.77173,0.86012,0.61183,1.0149,0.5784,0.94153,0.00017698,0.00017698,0.00017698
357,0.93139,0.52663,0.91351,0.87707,0.77621,0.85636,0.61575,1.0074,0.57634,0.93941,0.00017344,0.00017344,0.00017344
358,0.95165,0.5311,0.9247,0.89085,0.78362,0.85611,0.61347,1.0161,0.57578,0.94126,0.00016991,0.00016991,0.00016991
359,0.91324,0.52059,0.91907,0.8867,0.79094,0.85922,0.61924,1.0085,0.56898,0.94004,0.00016637,0.00016637,0.00016637
360,0.93365,0.52967,0.91274,0.89331,0.78847,0.86259,0.62274,1.001,0.56521,0.93908,0.00016283,0.00016283,0.00016283
361,0.93535,0.52183,0.90878,0.90014,0.78677,0.86403,0.61883,1.0079,0.56978,0.94105,0.0001593,0.0001593,0.0001593
362,0.92133,0.53166,0.90891,0.89399,0.77913,0.85922,0.61475,1.0098,0.57515,0.94038,0.00015576,0.00015576,0.00015576
363,0.95535,0.53184,0.91453,0.89015,0.78354,0.85942,0.61444,1.0011,0.56837,0.93845,0.00015222,0.00015222,0.00015222
364,0.94191,0.53445,0.92149,0.87733,0.78927,0.85363,0.61431,1.0177,0.5751,0.94047,0.00014869,0.00014869,0.00014869
365,0.91732,0.5195,0.91505,0.86756,0.77626,0.85436,0.6152,1.0195,0.57451,0.94187,0.00014515,0.00014515,0.00014515
366,0.91416,0.52275,0.91926,0.83165,0.81599,0.85661,0.61592,1.0019,0.56547,0.9389,0.00014161,0.00014161,0.00014161
367,0.91188,0.51411,0.91059,0.8418,0.81832,0.85836,0.62299,1.0003,0.56276,0.93855,0.00013808,0.00013808,0.00013808
368,0.93369,0.52581,0.91092,0.83261,0.82555,0.85828,0.62238,1.0121,0.56784,0.94219,0.00013454,0.00013454,0.00013454
369,0.93301,0.53585,0.92332,0.88314,0.77844,0.86037,0.62272,1.0055,0.56675,0.94112,0.000131,0.000131,0.000131
370,0.94399,0.52244,0.91744,0.88163,0.77576,0.86055,0.61988,0.99855,0.56767,0.93774,0.00012747,0.00012747,0.00012747
371,0.93394,0.52237,0.90691,0.88277,0.77695,0.86159,0.61622,1.0051,0.57124,0.93915,0.00012393,0.00012393,0.00012393
372,0.91711,0.51484,0.90669,0.8838,0.77627,0.86144,0.6146,1.0081,0.57083,0.94142,0.00012039,0.00012039,0.00012039
373,0.91167,0.5165,0.91436,0.88491,0.78627,0.86048,0.61753,1.0048,0.56087,0.94106,0.00011686,0.00011686,0.00011686
374,0.95898,0.52379,0.9094,0.88798,0.78739,0.86225,0.62139,1.0093,0.5612,0.93969,0.00011332,0.00011332,0.00011332
375,0.91077,0.51735,0.90924,0.88964,0.7864,0.86088,0.61991,1.0116,0.56579,0.93904,0.00010978,0.00010978,0.00010978
376,0.92686,0.51728,0.91556,0.88737,0.79079,0.86166,0.6255,1.0067,0.56294,0.9386,0.00010625,0.00010625,0.00010625
377,0.91313,0.51705,0.91343,0.88339,0.79345,0.8619,0.62689,0.99895,0.56194,0.93806,0.00010271,0.00010271,0.00010271
378,0.91607,0.51675,0.9126,0.88281,0.77747,0.86331,0.62449,0.9995,0.56236,0.938,9.92E-05,9.92E-05,9.92E-05
379,0.93618,0.52519,0.91176,0.88259,0.78145,0.86464,0.62166,1.0089,0.56446,0.93916,9.56E-05,9.56E-05,9.56E-05
380,0.91634,0.51391,0.91178,0.88776,0.7749,0.86208,0.62256,1.0113,0.56339,0.93925,9.21E-05,9.21E-05,9.21E-05
381,0.92072,0.52064,0.90305,0.83194,0.82553,0.86304,0.62585,1.007,0.55951,0.93814,8.86E-05,8.86E-05,8.86E-05
382,0.90158,0.51188,0.91607,0.83948,0.82411,0.86396,0.62301,1.004,0.55926,0.93726,8.50E-05,8.50E-05,8.50E-05
383,0.91194,0.51715,0.90706,0.8463,0.81802,0.86253,0.6235,1.0098,0.56262,0.93869,8.15E-05,8.15E-05,8.15E-05
384,0.92619,0.52311,0.91621,0.84935,0.81634,0.86099,0.62447,1.0059,0.55957,0.93864,7.80E-05,7.80E-05,7.80E-05
385,0.93696,0.52839,0.92146,0.84195,0.82039,0.85963,0.6198,1.0031,0.56204,0.93857,7.44E-05,7.44E-05,7.44E-05
386,0.93419,0.51972,0.9071,0.82701,0.82305,0.86082,0.62523,1.0022,0.55922,0.93936,7.09E-05,7.09E-05,7.09E-05
387,0.91969,0.51862,0.91057,0.87947,0.77631,0.86207,0.6227,1.0012,0.55743,0.93848,6.73E-05,6.73E-05,6.73E-05
388,0.93919,0.517,0.90499,0.89427,0.76926,0.85884,0.6266,1.0022,0.55792,0.9377,6.38E-05,6.38E-05,6.38E-05
389,0.91063,0.50895,0.91293,0.89124,0.77354,0.86201,0.62641,0.99652,0.55382,0.93702,6.03E-05,6.03E-05,6.03E-05
390,0.92703,0.52226,0.91467,0.89061,0.77411,0.86055,0.62608,1.0008,0.55498,0.93753,5.67E-05,5.67E-05,5.67E-05
391,0.91531,0.52928,0.89531,0.8749,0.77873,0.85366,0.61733,1.0118,0.56105,0.93712,5.32E-05,5.32E-05,5.32E-05
392,0.88484,0.50517,0.90052,0.89527,0.75301,0.85368,0.61917,1.0014,0.56335,0.93432,4.97E-05,4.97E-05,4.97E-05
393,0.88083,0.50352,0.88616,0.91052,0.7392,0.85167,0.61955,0.99934,0.56587,0.93384,4.61E-05,4.61E-05,4.61E-05
394,0.90093,0.51032,0.89241,0.89957,0.74176,0.85391,0.6209,1.0007,0.56587,0.93353,4.26E-05,4.26E-05,4.26E-05
