                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
198,1.1012,0.64073,0.97625,0.87916,0.74439,0.81972,0.58319,1.0933,0.64231,0.96552,0.00050472,0.00050472,0.00050472
199,1.0751,0.6177,0.95886,0.86109,0.75336,0.82183,0.57744,1.0928,0.63701,0.96467,0.00050001,0.00050001,0.00050001
200,1.0639,0.62353,0.96595,0.8829,0.73942,0.81085,0.57498,1.0745,0.63128,0.95932,0.00049529,0.00049529,0.00049529
201,1.114,0.64133,0.97819,0.87437,0.74947,0.82407,0.57077,1.1051,0.63843,0.96899,0.00049058,0.00049058,0.00049058
202,1.0694,0.60938,0.9473,0.86559,0.75695,0.82428,0.57954,1.0679,0.63072,0.95985,0.00048586,0.00048586,0.00048586
203,1.0633,0.62285,0.96891,0.88203,0.74164,0.82369,0.57825,1.0867,0.63213,0.96586,0.00048114,0.00048114,0.00048114
204,1.1046,0.62081,0.96453,0.87652,0.74769,0.81772,0.57335,1.0808,0.6367,0.96265,0.00047643,0.00047643,0.00047643
205,1.0931,0.62352,0.96711,0.85281,0.76045,0.8231,0.58071,1.0923,0.63655,0.96536,0.00047171,0.00047171,0.00047171
206,1.0711,0.62057,0.96665,0.8684,0.74574,0.82428,0.58229,1.0725,0.63365,0.96271,0.000467,0.000467,0.000467
207,1.1009,0.62513,0.98294,0.88863,0.73857,0.82698,0.58204,1.0759,0.63148,0.96415,0.00046228,0.00046228,0.00046228
208,1.0921,0.61074,0.95332,0.90192,0.74359,0.82371,0.5739,1.1309,0.64293,0.9762,0.00045757,0.00045757,0.00045757
209,1.1209,0.62633,0.96687,0.88372,0.73895,0.82429,0.57154,1.1069,0.6354,0.96906,0.00045285,0.00045285,0.00045285
210,1.113,0.6272,0.96724,0.83455,0.76849,0.82286,0.58398,1.0941,0.63555,0.96307,0.00044813,0.00044813,0.00044813
211,1.0972,0.62743,0.96384,0.88403,0.73419,0.82366,0.57811,1.0871,0.6375,0.96346,0.00044342,0.00044342,0.00044342
212,1.0681,0.61622,0.9707,0.86251,0.75446,0.82429,0.57878,1.0841,0.63002,0.96177,0.0004387,0.0004387,0.0004387
213,1.0627,0.61295,0.97221,0.87578,0.75252,0.82727,0.58363,1.0698,0.62678,0.95701,0.00043399,0.00043399,0.00043399
214,1.0746,0.60407,0.96977,0.8764,0.75109,0.82482,0.58406,1.0832,0.62394,0.96339,0.00042927,0.00042927,0.00042927
215,1.0193,0.59846,0.94918,0.89069,0.74204,0.82685,0.58989,1.0692,0.62318,0.95831,0.00042456,0.00042456,0.00042456
216,1.035,0.59901,0.95663,0.90835,0.73478,0.82648,0.59543,1.0643,0.62036,0.95802,0.00041984,0.00041984,0.00041984
217,1.0276,0.6044,0.95303,0.89861,0.73994,0.83149,0.59201,1.0868,0.62792,0.96598,0.00041512,0.00041512,0.00041512
218,1.0744,0.61658,0.96601,0.88629,0.74604,0.83027,0.58813,1.0768,0.62864,0.96077,0.00041041,0.00041041,0.00041041
219,1.0757,0.60844,0.95948,0.9006,0.73294,0.82404,0.58663,1.0695,0.62342,0.95988,0.00040569,0.00040569,0.00040569
220,1.0771,0.60984,0.95542,0.85201,0.74651,0.82505,0.58571,1.0735,0.62516,0.96159,0.00040098,0.00040098,0.00040098
221,1.0651,0.60516,0.95688,0.89743,0.73865,0.82828,0.58375,1.0768,0.62425,0.9605,0.00039626,0.00039626,0.00039626
222,1.0518,0.60437,0.96084,0.87166,0.75737,0.82426,0.58851,1.0541,0.62212,0.95765,0.00039155,0.00039155,0.00039155
223,1.0675,0.6004,0.95351,0.88303,0.76903,0.83727,0.58363,1.0841,0.63293,0.96137,0.00038683,0.00038683,0.00038683
224,1.0592,0.60301,0.96265,0.89294,0.76322,0.83925,0.59424,1.0646,0.6317,0.95639,0.00038211,0.00038211,0.00038211
225,1.0688,0.60452,0.95521,0.88222,0.77176,0.83289,0.59148,1.0626,0.62936,0.9571,0.0003774,0.0003774,0.0003774
226,1.0698,0.61605,0.97516,0.86044,0.75766,0.82912,0.58948,1.0516,0.62262,0.95294,0.00037268,0.00037268,0.00037268
227,1.0387,0.59604,0.94512,0.89352,0.75511,0.8327,0.58209,1.0485,0.62574,0.95166,0.00036797,0.00036797,0.00036797
228,1.0762,0.60853,0.95496,0.89889,0.75777,0.83545,0.58155,1.0574,0.62791,0.95343,0.00036325,0.00036325,0.00036325
229,1.0078,0.58167,0.94242,0.89434,0.75241,0.83528,0.58497,1.0591,0.61176,0.95777,0.00035854,0.00035854,0.00035854
230,1.0817,0.61398,0.96804,0.87924,0.75027,0.82948,0.58505,1.0472,0.60968,0.95374,0.00035382,0.00035382,0.00035382
231,1.0693,0.59953,0.95084,0.89141,0.7395,0.83008,0.58696,1.0544,0.61598,0.95396,0.0003491,0.0003491,0.0003491
232,1.0712,0.61438,0.94667,0.86387,0.77563,0.83101,0.58334,1.0402,0.61431,0.94914,0.00034439,0.00034439,0.00034439
233,1.0529,0.5905,0.9526,0.87175,0.76834,0.8336,0.58633,1.0656,0.62035,0.95558,0.00033967,0.00033967,0.00033967
234,1.0569,0.59934,0.95167,0.86762,0.77959,0.83476,0.59593,1.0523,0.61518,0.95399,0.00033496,0.00033496,0.00033496
235,1.0386,0.59353,0.94435,0.86626,0.77933,0.83193,0.601,1.0476,0.61646,0.95333,0.00033024,0.00033024,0.00033024
236,1.046,0.59259,0.94262,0.88172,0.77018,0.83901,0.59813,1.0686,0.62812,0.95435,0.00032553,0.00032553,0.00032553
237,1.0542,0.60102,0.96076,0.8708,0.77571,0.83401,0.5982,1.0482,0.6214,0.94932,0.00032081,0.00032081,0.00032081
238,1.0367,0.59691,0.94912,0.87755,0.7706,0.8314,0.58582,1.05,0.62359,0.95394,0.00031609,0.00031609,0.00031609
239,1.0516,0.59295,0.94464,0.87313,0.77148,0.83112,0.58219,1.0557,0.62481,0.95692,0.00031138,0.00031138,0.00031138
240,1.0615,0.60239,0.95829,0.87727,0.76975,0.83734,0.59041,1.0488,0.62028,0.95299,0.00030666,0.00030666,0.00030666
241,1.0045,0.58298,0.95048,0.86834,0.77401,0.83473,0.58145,1.0726,0.62799,0.95798,0.00030195,0.00030195,0.00030195
242,1.0162,0.5758,0.93573,0.8857,0.763,0.8342,0.5928,1.051,0.61961,0.95629,0.00029723,0.00029723,0.00029723
243,1.0341,0.59285,0.94111,0.87989,0.7688,0.83077,0.58454,1.0614,0.62278,0.95391,0.00029252,0.00029252,0.00029252
244,1.0503,0.59986,0.96851,0.8767,0.77102,0.83252,0.58103,1.0711,0.62315,0.95433,0.0002878,0.0002878,0.0002878
245,1.0234,0.58394,0.94511,0.87763,0.76503,0.83191,0.5902,1.0395,0.61098,0.9482,0.00028308,0.00028308,0.00028308
246,1.0119,0.58016,0.95281,0.86668,0.75797,0.82734,0.59072,1.0355,0.61318,0.94839,0.00027837,0.00027837,0.00027837
247,1.0378,0.59486,0.95939,0.86915,0.76421,0.82901,0.59026,1.0499,0.61781,0.95072,0.00027365,0.00027365,0.00027365
248,1.0352,0.60085,0.95011,0.87408,0.75364,0.82686,0.58452,1.0628,0.6256,0.95341,0.00026894,0.00026894,0.00026894
249,1.0391,0.59909,0.95526,0.87337,0.77367,0.83454,0.59054,1.0484,0.6144,0.94898,0.00026422,0.00026422,0.00026422
250,1.0398,0.58791,0.95324,0.85854,0.7869,0.83536,0.59516,1.0622,0.61851,0.95224,0.00025951,0.00025951,0.00025951
251,1.0155,0.58672,0.95934,0.88727,0.7606,0.83235,0.59346,1.0542,0.61135,0.95419,0.00025479,0.00025479,0.00025479
252,1.034,0.5802,0.94343,0.87563,0.77659,0.83641,0.59288,1.0358,0.60977,0.94958,0.00025007,0.00025007,0.00025007
253,1.0168,0.58338,0.94243,0.88508,0.76255,0.83438,0.58856,1.0577,0.61335,0.94984,0.00024536,0.00024536,0.00024536
254,1.0357,0.58342,0.9422,0.89296,0.74535,0.83276,0.58886,1.0388,0.60942,0.94795,0.00024064,0.00024064,0.00024064
255,1.0365,0.59036,0.93866,0.89603,0.75658,0.83504,0.59128,1.036,0.6079,0.94806,0.00023593,0.00023593,0.00023593
256,1.0297,0.58459,0.948,0.88246,0.75908,0.83558,0.58576,1.0595,0.61424,0.9503,0.00023121,0.00023121,0.00023121
257,1.0456,0.58489,0.94168,0.88663,0.75592,0.8347,0.59174,1.0476,0.60911,0.95064,0.0002265,0.0002265,0.0002265
258,1.0274,0.57738,0.94249,0.90427,0.74078,0.83637,0.58663,1.0484,0.61137,0.94898,0.00022178,0.00022178,0.00022178
259,1.0453,0.59303,0.95002,0.86633,0.78057,0.83717,0.58633,1.0725,0.61596,0.95471,0.00021707,0.00021707,0.00021707
260,1.0227,0.58108,0.94503,0.86791,0.78171,0.8375,0.58987,1.0569,0.61057,0.95291,0.00021235,0.00021235,0.00021235
261,1.0247,0.5832,0.94258,0.874,0.77518,0.83365,0.58825,1.051,0.60743,0.95031,0.00020763,0.00020763,0.00020763
262,1.0164,0.58136,0.9464,0.86425,0.76872,0.83449,0.59552,1.0515,0.6118,0.9526,0.00020292,0.00020292,0.00020292
263,1.0076,0.57362,0.93178,0.86581,0.76056,0.83329,0.5952,1.0572,0.60801,0.9555,0.0001982,0.0001982,0.0001982
264,1.0019,0.57477,0.93726,0.8827,0.7496,0.83305,0.59543,1.0449,0.60634,0.94945,0.00019349,0.00019349,0.00019349
265,1.0175,0.57475,0.95073,0.85715,0.77005,0.8347,0.5977,1.0381,0.60357,0.94804,0.00018877,0.00018877,0.00018877
266,1.0287,0.57881,0.93413,0.85418,0.78891,0.8361,0.59799,1.0473,0.60298,0.95079,0.00018406,0.00018406,0.00018406
267,1.016,0.57262,0.94007,0.85701,0.78651,0.8343,0.59439,1.052,0.60189,0.95234,0.00017934,0.00017934,0.00017934
268,1.0055,0.56568,0.93771,0.87715,0.75652,0.83382,0.59239,1.057,0.59906,0.95304,0.00017462,0.00017462,0.00017462
269,1.0094,0.56775,0.93807,0.8717,0.76019,0.83512,0.59761,1.0363,0.59353,0.94771,0.00016991,0.00016991,0.00016991
270,1.0089,0.57311,0.94225,0.88007,0.75553,0.83522,0.59651,1.0433,0.59633,0.95018,0.00016519,0.00016519,0.00016519
271,1.0151,0.56923,0.93658,0.86933,0.76432,0.83385,0.59717,1.0703,0.60513,0.95584,0.00016048,0.00016048,0.00016048
272,1.0094,0.57829,0.94754,0.89092,0.76594,0.83815,0.59148,1.0527,0.60171,0.95041,0.00015576,0.00015576,0.00015576
273,0.98659,0.56918,0.93786,0.85791,0.78868,0.83851,0.59283,1.0375,0.59502,0.9456,0.00015105,0.00015105,0.00015105
274,1.0004,0.57532,0.94156,0.86128,0.79108,0.83713,0.59432,1.0498,0.60138,0.94807,0.00014633,0.00014633,0.00014633
275,1.0132,0.5799,0.94809,0.85765,0.79096,0.83775,0.5912,1.0466,0.60236,0.94693,0.00014161,0.00014161,0.00014161
276,1.0028,0.56704,0.94022,0.86112,0.78171,0.83648,0.58853,1.052,0.60135,0.94982,0.0001369,0.0001369,0.0001369
277,1.0365,0.58057,0.94748,0.87348,0.77502,0.83628,0.5927,1.0554,0.60037,0.95035,0.00013218,0.00013218,0.00013218
278,0.99781,0.57575,0.95332,0.88558,0.76704,0.83554,0.59513,1.0374,0.59823,0.94846,0.00012747,0.00012747,0.00012747
279,1.0121,0.57732,0.94855,0.86654,0.78446,0.84035,0.59503,1.0355,0.595,0.94965,0.00012275,0.00012275,0.00012275
280,1.0114,0.57,0.94298,0.86169,0.78818,0.84048,0.59646,1.0404,0.59161,0.95013,0.00011804,0.00011804,0.00011804
281,1.0101,0.57446,0.94102,0.86127,0.78783,0.83913,0.6008,1.0392,0.59179,0.94826,0.00011332,0.00011332,0.00011332
282,1.0536,0.57854,0.94386,0.86589,0.78105,0.84075,0.59835,1.0315,0.59199,0.94631,0.0001086,0.0001086,0.0001086
283,1.0057,0.578,0.93946,0.86801,0.78799,0.84055,0.59797,1.0359,0.59244,0.94753,0.00010389,0.00010389,0.00010389
284,1.0307,0.58643,0.95343,0.8574,0.79263,0.83945,0.59436,1.0524,0.59634,0.95152,9.92E-05,9.92E-05,9.92E-05
285,0.96844,0.55427,0.93109,0.86855,0.78757,0.83738,0.59839,1.0368,0.59185,0.94921,9.45E-05,9.45E-05,9.45E-05
286,0.9973,0.55729,0.93949,0.87119,0.78147,0.83846,0.60307,1.0232,0.58989,0.94646,8.97E-05,8.97E-05,8.97E-05
287,1.0275,0.58256,0.94957,0.87608,0.78198,0.83764,0.60092,1.0325,0.59305,0.9486,8.50E-05,8.50E-05,8.50E-05
288,0.99924,0.56779,0.93398,0.87656,0.78503,0.83876,0.59637,1.0418,0.59788,0.9485,8.03E-05,8.03E-05,8.03E-05
289,0.99738,0.56288,0.9288,0.87008,0.78628,0.83808,0.59771,1.0391,0.5965,0.94715,7.56E-05,7.56E-05,7.56E-05
290,0.99111,0.56505,0.93578,0.8717,0.78691,0.83777,0.59499,1.0328,0.59238,0.94654,7.09E-05,7.09E-05,7.09E-05
291,0.97059,0.55924,0.92082,0.90132,0.74341,0.83204,0.59492,1.0252,0.60068,0.94186,6.62E-05,6.62E-05,6.62E-05
292,0.99206,0.57677,0.92403,0.85799,0.73776,0.82887,0.58917,1.022,0.60553,0.93908,6.14E-05,6.14E-05,6.14E-05
293,0.99145,0.57487,0.92707,0.84324,0.76505,0.83046,0.59048,1.0345,0.61046,0.94063,5.67E-05,5.67E-05,5.67E-05
294,0.95146,0.55275,0.92091,0.83235,0.77531,0.83428,0.59467,1.0338,0.60993,0.94037,5.20E-05,5.20E-05,5.20E-05
295,0.94844,0.54303,0.91457,0.81068,0.78446,0.83656,0.59758,1.0308,0.6094,0.93893,4.73E-05,4.73E-05,4.73E-05
296,0.96066,0.55566,0.91147,0.81395,0.76848,0.83243,0.59591,1.0279,0.60541,0.93779,4.26E-05,4.26E-05,4.26E-05
297,0.96557,0.55744,0.90919,0.88346,0.73984,0.83567,0.60154,1.0233,0.60105,0.93786,3.79E-05,3.79E-05,3.79E-05
298,0.96089,0.54854,0.90784,0.80324,0.78593,0.83508,0.60056,1.0217,0.60082,0.93765,3.32E-05,3.32E-05,3.32E-05
299,0.94079,0.54324,0.90846,0.79584,0.7924,0.83524,0.60232,1.0175,0.59924,0.9378,2.84E-05,2.84E-05,2.84E-05
300,0.97404,0.55428,0.91328,0.89708,0.7297,0.83451,0.60231,1.0165,0.59567,0.9378,2.37E-05,2.37E-05,2.37E-05
