                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.1287,                0.64715,                0.98655,                0.87133,                0.78726,                0.84015,                 0.6107,                 1.0663,                0.60662,                0.94531,              0.0009961,              0.0009961,              0.0009961
                    156,                  1.154,                0.66292,                 1.0065,                0.86736,                0.80235,                0.83816,                 0.6053,                 1.0778,                0.60284,                0.95662,             0.00099327,             0.00099327,             0.00099327
                    157,                 1.1314,                0.64926,                0.98912,                0.85835,                0.79461,                0.83908,                0.61285,                 1.0426,                0.59904,                0.93838,             0.00099044,             0.00099044,             0.00099044
                    158,                 1.1569,                0.64654,                0.98469,                0.87056,                0.77678,                0.83912,                0.60981,                 1.0611,                0.59743,                0.94621,             0.00098761,             0.00098761,             0.00098761
                    159,                 1.1754,                0.66324,                 1.0062,                0.88798,                0.77856,                0.83821,                0.60361,                 1.0874,                  0.605,                0.94944,             0.00098478,             0.00098478,             0.00098478
                    160,                 1.1452,                0.64723,                0.98783,                 0.8753,                0.79977,                0.84412,                0.61896,                 1.0446,                0.59291,                0.94094,             0.00098195,             0.00098195,             0.00098195
                    161,                 1.1622,                0.65847,                0.98509,                0.87168,                0.80412,                0.84345,                 0.6267,                 1.0716,                0.60678,                0.94667,             0.00097912,             0.00097912,             0.00097912
                    162,                 1.1121,                0.63741,                0.98256,                 0.8821,                 0.7811,                 0.8399,                0.62352,                 1.0364,                0.59264,                0.93542,             0.00097629,             0.00097629,             0.00097629
                    163,                 1.1302,                0.65058,                0.98576,                0.87429,                0.79608,                0.84452,                0.60239,                 1.0818,                0.60195,                0.94614,             0.00097346,             0.00097346,             0.00097346
                    164,                 1.1119,                 0.6378,                0.98014,                0.86387,                0.80471,                0.84505,                0.62117,                 1.0304,                0.58514,                0.93993,             0.00097063,             0.00097063,             0.00097063
                    165,                 1.1166,                0.64126,                 0.9985,                0.88171,                0.78925,                0.84329,                0.61222,                 1.0567,                0.59521,                0.94741,              0.0009678,              0.0009678,              0.0009678
                    166,                 1.1082,                0.64242,                0.97788,                0.87701,                0.78389,                0.83805,                0.62024,                 1.0133,                0.58118,                0.93061,             0.00096498,             0.00096498,             0.00096498
                    167,                 1.1258,                0.63871,                0.98037,                0.88212,                0.77352,                0.84241,                0.62164,                 1.0168,                0.58826,                0.93551,             0.00096215,             0.00096215,             0.00096215
                    168,                 1.1367,                0.64366,                0.98739,                0.87536,                0.78559,                0.83863,                0.60315,                 1.0683,                0.60008,                0.94721,             0.00095932,             0.00095932,             0.00095932
                    169,                 1.1331,                0.62765,                0.96658,                0.87173,                 0.7899,                0.84321,                0.61948,                 1.0466,                0.59259,                0.93993,             0.00095649,             0.00095649,             0.00095649
                    170,                 1.1183,                0.63315,                0.98233,                0.87444,                0.79994,                0.84104,                0.61196,                 1.0492,                0.58985,                 0.9389,             0.00095366,             0.00095366,             0.00095366
                    171,                 1.1199,                0.63404,                 0.9691,                0.86175,                0.80077,                0.84416,                0.61107,                  1.061,                0.58676,                0.93806,             0.00095083,             0.00095083,             0.00095083
                    172,                 1.1087,                0.63799,                0.98877,                0.88047,                0.79254,                0.84866,                0.62579,                 1.0439,                0.57975,                 0.9318,               0.000948,               0.000948,               0.000948
                    173,                 1.0735,                0.62675,                0.98313,                0.86945,                0.79858,                0.85415,                 0.6151,                 1.0403,                0.58461,                0.93493,             0.00094517,             0.00094517,             0.00094517
                    174,                 1.0833,                0.62116,                0.98805,                0.86088,                0.79869,                0.84536,                0.61956,                 1.0637,                0.59177,                0.94047,             0.00094234,             0.00094234,             0.00094234
                    175,                 1.1102,                0.63452,                0.98197,                0.85268,                0.82541,                0.85159,                0.62177,                 1.0254,                 0.5791,                0.93835,             0.00093951,             0.00093951,             0.00093951
                    176,                 1.1204,                0.64083,                 0.9831,                0.86985,                0.80034,                0.84872,                0.61063,                 1.0271,                0.57556,                0.93784,             0.00093668,             0.00093668,             0.00093668
                    177,                 1.0923,                0.63068,                0.99079,                0.87816,                0.79155,                0.84585,                0.62519,                 1.0559,                 0.5877,                0.94024,             0.00093385,             0.00093385,             0.00093385
                    178,                 1.0884,                0.61247,                0.96796,                0.87975,                0.79311,                0.84949,                0.62639,                0.99469,                 0.5801,                0.92402,             0.00093102,             0.00093102,             0.00093102
                    179,                 1.1118,                0.63157,                0.98111,                0.85644,                0.80397,                0.84499,                0.62644,                 1.0715,                0.59455,                0.94278,             0.00092819,             0.00092819,             0.00092819
                    180,                  1.088,                0.61235,                0.97123,                0.88855,                0.79247,                 0.8549,                0.63047,                 1.0153,                0.58296,                0.92841,             0.00092536,             0.00092536,             0.00092536
                    181,                 1.0911,                0.62334,                0.98011,                 0.8785,                0.80254,                0.84781,                0.62297,                 1.0333,                0.58033,                0.93115,             0.00092253,             0.00092253,             0.00092253
                    182,                 1.1081,                0.62533,                0.97326,                0.88236,                0.79639,                0.85261,                0.60782,                 1.0837,                0.59043,                0.94682,              0.0009197,              0.0009197,              0.0009197
                    183,                 1.0984,                0.62569,                0.97718,                0.87967,                0.80462,                0.85091,                0.63937,                0.98982,                0.57489,                 0.9211,             0.00091687,             0.00091687,             0.00091687
                    184,                 1.0773,                0.60805,                0.96741,                0.88602,                 0.7991,                0.84713,                0.61286,                 1.0456,                0.57888,                0.93678,             0.00091405,             0.00091405,             0.00091405
                    185,                 1.1337,                0.63846,                0.98273,                0.87973,                0.79703,                0.84647,                0.62597,                0.99735,                 0.5809,                0.92774,             0.00091122,             0.00091122,             0.00091122
                    186,                 1.1063,                0.62362,                0.98338,                0.88278,                0.78824,                0.84678,                0.60929,                 1.1035,                0.59613,                0.95408,             0.00090839,             0.00090839,             0.00090839
                    187,                 1.0883,                0.61968,                 0.9778,                0.87544,                0.79663,                0.85502,                0.62873,                 1.0016,                0.57552,                0.92514,             0.00090556,             0.00090556,             0.00090556
                    188,                 1.0878,                0.61933,                0.97125,                 0.8817,                0.80461,                0.85439,                0.61946,                 1.0246,                0.58188,                0.93186,             0.00090273,             0.00090273,             0.00090273
                    189,                 1.0734,                0.61816,                0.97486,                0.89005,                0.79081,                0.84989,                0.62856,                 1.0502,                0.57102,                 0.9304,              0.0008999,              0.0008999,              0.0008999
                    190,                 1.0721,                0.60867,                 0.9697,                0.87366,                 0.7984,                0.84893,                0.64003,                 1.0442,                0.57737,                0.93201,             0.00089707,             0.00089707,             0.00089707
                    191,                 1.0905,                0.61763,                0.96203,                0.90533,                0.79147,                0.85873,                0.63781,                 1.0029,                0.57354,                0.92272,             0.00089424,             0.00089424,             0.00089424
                    192,                 1.0987,                0.62763,                0.97056,                0.88027,                0.79275,                0.85393,                0.62015,                 1.0688,                0.58638,                0.93793,             0.00089141,             0.00089141,             0.00089141
                    193,                 1.0953,                0.62522,                0.97374,                0.86236,                0.80602,                 0.8477,                0.62496,                 1.0095,                0.56975,                0.92477,             0.00088858,             0.00088858,             0.00088858
                    194,                 1.0624,                0.60078,                0.96221,                0.87204,                0.80216,                 0.8519,                0.64095,                 1.0304,                0.55686,                0.93032,             0.00088575,             0.00088575,             0.00088575
                    195,                 1.0663,                0.60487,                0.97188,                0.87247,                0.81093,                0.85517,                0.64919,                0.99639,                0.55585,                0.91921,             0.00088292,             0.00088292,             0.00088292
                    196,                 1.0712,                0.61209,                0.95698,                0.85664,                0.81026,                0.84817,                0.62327,                 1.0446,                0.58042,                 0.9363,             0.00088009,             0.00088009,             0.00088009
                    197,                 1.0711,                0.60571,                0.96503,                0.87015,                0.81669,                0.84758,                0.63612,                 1.0007,                0.56312,                0.92284,             0.00087726,             0.00087726,             0.00087726
                    198,                 1.0712,                0.60116,                0.95954,                0.87925,                0.81611,                0.85168,                0.61109,                 1.0317,                0.57653,                0.93478,             0.00087443,             0.00087443,             0.00087443
                    199,                 1.0714,                0.60793,                 0.9676,                0.89137,                 0.7997,                0.85556,                0.62506,                 1.0141,                 0.5595,                0.92532,              0.0008716,              0.0008716,              0.0008716
                    200,                 1.0698,                0.60296,                0.95936,                0.87873,                0.80654,                0.85327,                 0.6357,                 1.0148,                0.57279,                0.92595,             0.00086877,             0.00086877,             0.00086877
                    201,                 1.0875,                0.62483,                0.96388,                0.86706,                0.81574,                0.85428,                0.62824,                 1.0012,                0.56295,                0.92542,             0.00086595,             0.00086595,             0.00086595
                    202,                 1.0237,                0.58413,                0.95539,                0.88871,                0.80996,                0.85405,                0.62818,                0.99707,                0.56199,                0.92279,             0.00086312,             0.00086312,             0.00086312
                    203,                 1.0643,                0.60753,                0.95915,                 0.8802,                0.80637,                 0.8513,                0.63192,                0.98436,                0.56188,                0.92128,             0.00086029,             0.00086029,             0.00086029
                    204,                 1.0546,                0.60236,                0.96024,                  0.874,                0.80415,                0.85831,                0.62411,                 1.0073,                0.56026,                0.92531,             0.00085746,             0.00085746,             0.00085746
                    205,                 1.0776,                0.60305,                0.96368,                0.88832,                0.78093,                0.85179,                0.62657,                 1.0069,                  0.565,                0.92607,             0.00085463,             0.00085463,             0.00085463
                    206,                 1.0864,                0.61057,                0.97597,                0.86021,                0.81086,                0.85183,                0.63105,                 1.0125,                0.56444,                0.92585,              0.0008518,              0.0008518,              0.0008518
                    207,                 1.0366,                  0.585,                0.95027,                0.88781,                0.80682,                0.85323,                0.61573,                 1.0121,                0.56338,                0.92714,             0.00084897,             0.00084897,             0.00084897
                    208,                 1.0734,                0.60867,                0.96254,                0.86958,                0.82217,                0.85269,                0.63869,                0.96974,                0.55441,                0.91842,             0.00084614,             0.00084614,             0.00084614
                    209,                 1.0748,                0.60893,                0.96573,                0.86618,                0.81945,                0.85286,                0.62598,                 1.0099,                0.56933,                0.92286,             0.00084331,             0.00084331,             0.00084331
                    210,                 1.0616,                0.60633,                0.96304,                 0.8975,                0.80535,                0.86174,                0.63578,                0.99836,                0.56342,                0.92461,             0.00084048,             0.00084048,             0.00084048
                    211,                 1.0788,                0.60555,                0.95809,                0.88729,                0.80828,                0.86005,                0.63698,                0.98694,                 0.5635,                0.91875,             0.00083765,             0.00083765,             0.00083765
                    212,                 1.0268,                0.58073,                0.95671,                0.87227,                 0.7993,                0.84998,                0.62416,                 1.0313,                0.56384,                0.92588,             0.00083482,             0.00083482,             0.00083482
                    213,                  1.048,                0.61024,                0.95708,                0.87007,                0.81161,                0.85551,                0.63754,                0.99345,                0.55478,                0.92094,             0.00083199,             0.00083199,             0.00083199
                    214,                  1.035,                0.58301,                0.95984,                0.89456,                0.80689,                0.85737,                0.63664,                 1.0106,                0.56227,                0.92424,             0.00082916,             0.00082916,             0.00082916
                    215,                  1.066,                0.60024,                0.95129,                0.88321,                0.78464,                0.86088,                0.63689,                0.97819,                0.55664,                0.91017,             0.00082633,             0.00082633,             0.00082633
                    216,                 1.0451,                0.59741,                0.96943,                0.89046,                0.79781,                0.85181,                0.63127,                 1.0138,                0.56723,                0.92656,              0.0008235,              0.0008235,              0.0008235
                    217,                 1.0695,                0.59684,                0.97992,                 0.8569,                 0.7843,                0.85337,                0.63247,                0.99153,                0.56179,                0.92011,             0.00082067,             0.00082067,             0.00082067
                    218,                 1.0469,                0.61145,                0.95765,                0.90809,                0.76727,                0.85572,                0.63048,                 1.0238,                0.56326,                0.92405,             0.00081785,             0.00081785,             0.00081785
                    219,                 1.0568,                0.59638,                 0.9538,                0.88391,                0.81276,                 0.8578,                0.63841,                0.99841,                0.55481,                0.92179,             0.00081502,             0.00081502,             0.00081502
                    220,                 1.0544,                0.60351,                0.97513,                0.87548,                0.80021,                0.84978,                0.63532,                0.97227,                0.55003,                0.91522,             0.00081219,             0.00081219,             0.00081219
                    221,                  1.015,                0.57331,                0.94719,                0.88575,                0.81677,                0.85426,                0.62926,                 1.0246,                0.56409,                0.92482,             0.00080936,             0.00080936,             0.00080936
                    222,                 1.0692,                0.59425,                 0.9528,                0.87037,                  0.818,                0.85832,                0.63917,                0.97949,                0.55557,                0.91213,             0.00080653,             0.00080653,             0.00080653
                    223,                  1.039,                0.58768,                0.94451,                 0.8824,                 0.8062,                0.85772,                0.62794,                 1.0357,                 0.5608,                0.93106,              0.0008037,              0.0008037,              0.0008037
                    224,                 1.0425,                0.58902,                0.96434,                0.88292,                0.81142,                0.85316,                0.63619,                 1.0023,                 0.5535,                0.92134,             0.00080087,             0.00080087,             0.00080087
                    225,                 1.0604,                0.59031,                0.94871,                0.88062,                  0.794,                0.85688,                0.63412,                 1.0215,                0.55831,                0.92672,             0.00079804,             0.00079804,             0.00079804
                    226,                 1.0378,                0.57928,                0.94829,                0.88075,                0.79947,                0.86177,                0.64527,                0.94953,                0.55128,                 0.9116,             0.00079521,             0.00079521,             0.00079521
                    227,                 1.0413,                0.57953,                0.93987,                0.87939,                0.80562,                0.86074,                0.62653,                 1.0329,                0.56015,                 0.9299,             0.00079238,             0.00079238,             0.00079238
                    228,                 1.0749,                0.59617,                0.95547,                0.87622,                0.82045,                0.85594,                 0.6261,                0.97628,                0.54776,                0.91284,             0.00078955,             0.00078955,             0.00078955
                    229,                 1.0405,                0.58727,                0.95288,                 0.8848,                0.80911,                0.86424,                0.63658,                 1.0044,                0.55146,                 0.9212,             0.00078672,             0.00078672,             0.00078672
                    230,                 1.0446,                0.58098,                0.95863,                0.88881,                0.81029,                 0.8573,                 0.6527,                0.94853,                0.54586,                0.90833,             0.00078389,             0.00078389,             0.00078389
                    231,                 1.0484,                0.57919,                0.95491,                0.87333,                0.82216,                 0.8535,                0.63009,                 1.0264,                0.55913,                 0.9264,             0.00078106,             0.00078106,             0.00078106
                    232,                 1.0405,                0.57504,                0.95774,                0.89321,                0.78788,                0.85444,                0.64132,                 1.0078,                0.56028,                0.92074,             0.00077823,             0.00077823,             0.00077823
                    233,                 1.0599,                0.59233,                0.95921,                0.88454,                0.80253,                0.85278,                  0.642,                0.96231,                0.55205,                0.91896,              0.0007754,              0.0007754,              0.0007754
                    234,                 1.0341,                0.57776,                 0.9461,                0.86967,                 0.8211,                0.85669,                0.62741,                 1.0003,                0.55359,                 0.9225,             0.00077257,             0.00077257,             0.00077257
                    235,                 1.0572,                0.58558,                0.95761,                0.87374,                0.80437,                0.85171,                0.64353,                0.93851,                0.54159,                0.90548,             0.00076975,             0.00076975,             0.00076975
                    236,                 1.0428,                0.58213,                0.95005,                0.89558,                0.79274,                0.85639,                0.63767,                 1.0261,                0.57263,                0.92584,             0.00076692,             0.00076692,             0.00076692
                    237,                 1.0291,                0.59167,                0.95962,                  0.889,                0.81147,                0.86586,                0.64313,                0.95409,                0.55105,                0.90712,             0.00076409,             0.00076409,             0.00076409
                    238,                 1.0538,                0.58621,                0.95026,                0.89209,                0.81386,                0.86086,                 0.6407,                0.98149,                0.54789,                0.91489,             0.00076126,             0.00076126,             0.00076126
                    239,                 1.0284,                0.58468,                0.95767,                0.85642,                0.82307,                0.86143,                0.64112,                  1.007,                0.55291,                0.91463,             0.00075843,             0.00075843,             0.00075843
                    240,                 1.0241,                0.57406,                0.95418,                0.88699,                0.79608,                0.84949,                0.63041,                0.97464,                0.54794,                 0.9164,              0.0007556,              0.0007556,              0.0007556
                    241,                 1.0045,                0.57112,                0.95841,                0.86521,                0.81445,                0.85654,                0.63366,                0.99847,                0.55749,                0.91587,             0.00075277,             0.00075277,             0.00075277
                    242,                 1.0198,                0.57678,                0.95637,                0.89361,                0.80275,                0.85634,                0.65206,                0.97075,                0.54457,                 0.9071,             0.00074994,             0.00074994,             0.00074994
                    243,                 1.0152,                0.57158,                0.94454,                 0.8758,                0.81178,                0.86132,                0.64735,                0.97335,                 0.5458,                0.90786,             0.00074711,             0.00074711,             0.00074711
                    244,                0.99035,                0.57175,                0.94538,                0.89491,                0.79602,                0.86167,                0.65591,                0.97304,                0.54154,                 0.9114,             0.00074428,             0.00074428,             0.00074428
                    245,                 1.0062,                0.57451,                0.95326,                0.87205,                0.81718,                0.86043,                0.65539,                0.96028,                0.54481,                0.90255,             0.00074145,             0.00074145,             0.00074145
                    246,                 1.0142,                0.56908,                0.93554,                0.88046,                0.81036,                 0.8619,                0.65121,                 0.9599,                0.54437,                0.90597,             0.00073862,             0.00073862,             0.00073862
                    247,                 1.0082,                0.56981,                0.94047,                0.88497,                 0.8088,                0.85269,                0.63243,                0.99516,                0.55711,                0.91862,             0.00073579,             0.00073579,             0.00073579
                    248,                 1.0366,                 0.5812,                0.95505,                0.90006,                0.80305,                  0.855,                0.65748,                0.93888,                  0.546,                 0.9034,             0.00073296,             0.00073296,             0.00073296
                    249,                 1.0185,                0.56234,                0.94542,                0.87284,                0.81828,                0.85663,                 0.6386,                 1.0032,                0.55963,                0.92377,             0.00073013,             0.00073013,             0.00073013
                    250,                 1.0154,                0.57635,                0.94541,                0.86793,                0.81596,                0.85862,                0.64825,                0.96022,                 0.5462,                0.90816,              0.0007273,              0.0007273,              0.0007273
                    251,                0.98967,                  0.561,                0.95256,                0.86866,                0.80655,                0.85205,                0.64904,                0.99357,                0.55505,                0.91916,             0.00072447,             0.00072447,             0.00072447
                    252,                 1.0024,                0.56322,                0.94122,                0.87726,                0.82189,                0.85881,                0.64922,                0.97777,                0.54862,                0.91021,             0.00072164,             0.00072164,             0.00072164
                    253,                  1.025,                0.57921,                0.94881,                0.88124,                 0.8155,                0.86568,                0.63836,                0.97184,                0.54361,                0.91259,             0.00071882,             0.00071882,             0.00071882
                    254,                 1.0388,                0.58651,                0.96327,                0.90521,                0.80122,                0.85834,                0.63204,                0.99157,                0.55487,                0.91616,             0.00071599,             0.00071599,             0.00071599
                    255,                 1.0205,                0.56451,                0.92982,                0.89003,                0.82291,                0.87174,                0.64154,                0.96618,                0.54437,                0.90819,             0.00071316,             0.00071316,             0.00071316
                    256,                  1.004,                 0.5655,                0.94042,                0.86325,                0.81316,                0.86145,                 0.6431,                0.99501,                0.55072,                0.91343,             0.00071033,             0.00071033,             0.00071033
                    257,                 1.0186,                0.56751,                0.94408,                0.89052,                0.81208,                0.85966,                 0.6415,                0.96611,                0.54658,                0.91132,              0.0007075,              0.0007075,              0.0007075
                    258,                 1.0045,                0.56537,                0.94722,                0.87868,                0.81519,                0.85533,                0.64569,                0.97888,                0.54634,                0.91044,             0.00070467,             0.00070467,             0.00070467
                    259,                 1.0147,                0.56416,                0.93908,                0.88748,                 0.8026,                0.85537,                0.65674,                0.93187,                0.54039,                0.89958,             0.00070184,             0.00070184,             0.00070184
                    260,                 1.0185,                0.57727,                0.94137,                0.89034,                 0.8136,                0.85654,                0.64214,                0.98423,                0.56822,                0.91474,             0.00069901,             0.00069901,             0.00069901
                    261,                0.99378,                0.56492,                0.93571,                0.90238,                0.80115,                0.85743,                 0.6379,                 0.9854,                0.55302,                0.91041,             0.00069618,             0.00069618,             0.00069618
                    262,                 0.9935,                0.55983,                0.94066,                0.90229,                0.79938,                0.85638,                0.64981,                0.96505,                0.54387,                0.90768,             0.00069335,             0.00069335,             0.00069335
                    263,                0.98612,                0.55407,                0.93596,                0.90086,                0.81307,                0.86064,                 0.6336,                0.97534,                0.55253,                0.91813,             0.00069052,             0.00069052,             0.00069052
                    264,                 1.0059,                0.56625,                0.94305,                0.90647,                0.80227,                0.85743,                0.64942,                0.94891,                0.53995,                0.90419,             0.00068769,             0.00068769,             0.00068769
                    265,                0.99891,                0.56926,                0.95155,                0.90224,                0.79937,                0.85662,                0.63897,                0.97546,                0.54203,                0.91655,             0.00068486,             0.00068486,             0.00068486
                    266,                0.98077,                0.55758,                0.94027,                0.88114,                0.82417,                0.86708,                0.65275,                0.95544,                0.54025,                0.90723,             0.00068203,             0.00068203,             0.00068203
                    267,                0.96783,                0.54293,                0.93139,                0.89645,                0.80222,                0.85503,                0.64547,                0.96497,                0.54128,                 0.9121,              0.0006792,              0.0006792,              0.0006792
                    268,                 1.0048,                0.56093,                0.93361,                0.88616,                0.81537,                0.86457,                0.64719,                0.94043,                0.53726,                 0.9059,             0.00067637,             0.00067637,             0.00067637
                    269,                 0.9985,                0.56486,                0.93941,                0.90367,                0.80408,                0.86666,                0.64764,                0.95882,                 0.5409,                 0.9047,             0.00067354,             0.00067354,             0.00067354
                    270,                0.99679,                0.55772,                0.94779,                0.89446,                0.80659,                0.86402,                0.64605,                0.95565,                0.54737,                0.90647,             0.00067072,             0.00067072,             0.00067072
                    271,                 0.9898,                 0.5661,                0.94381,                0.90804,                0.79913,                0.87145,                0.65692,                0.96046,                0.54232,                0.90948,             0.00066789,             0.00066789,             0.00066789
                    272,                0.99473,                0.55733,                0.92571,                0.90846,                0.80456,                0.86221,                0.65476,                0.95108,                 0.5486,                0.90734,             0.00066506,             0.00066506,             0.00066506
                    273,                0.98296,                0.56833,                0.94481,                 0.9023,                0.80227,                 0.8575,                0.64523,                 0.9416,                0.54834,                0.90233,             0.00066223,             0.00066223,             0.00066223
                    274,                 1.0132,                0.55974,                0.93456,                0.89904,                0.81143,                0.86772,                0.65206,                0.97078,                0.54985,                0.91395,              0.0006594,              0.0006594,              0.0006594
                    275,                0.98614,                0.55881,                0.93107,                0.90427,                0.80499,                0.86573,                0.64256,                 0.9801,                0.55061,                0.91449,             0.00065657,             0.00065657,             0.00065657
                    276,                0.98817,                0.55214,                0.94373,                0.89083,                0.81372,                0.86095,                0.66226,                0.92776,                0.53833,                0.89896,             0.00065374,             0.00065374,             0.00065374
                    277,                0.98354,                0.54784,                0.93626,                0.90426,                0.79747,                0.86839,                0.66192,                0.94099,                0.52927,                0.90392,             0.00065091,             0.00065091,             0.00065091
                    278,                0.99876,                0.54922,                0.92786,                0.91597,                0.80055,                0.86163,                0.64651,                0.93159,                0.53165,                0.89831,             0.00064808,             0.00064808,             0.00064808
                    279,                0.98667,                0.54954,                 0.9366,                0.87236,                0.82406,                0.86728,                0.64584,                 1.0043,                0.54754,                0.91722,             0.00064525,             0.00064525,             0.00064525
                    280,                0.98445,                0.55161,                0.94447,                0.88523,                0.80968,                0.86511,                0.65147,                0.94069,                0.53801,                0.90245,             0.00064242,             0.00064242,             0.00064242
                    281,                 1.0037,                0.55638,                0.93732,                0.87874,                0.81649,                0.85293,                0.64187,                0.97949,                0.53973,                0.90765,             0.00063959,             0.00063959,             0.00063959
                    282,                0.99671,                0.55348,                0.93213,                0.87416,                0.82433,                0.85829,                0.65336,                0.95139,                0.53022,                0.89932,             0.00063676,             0.00063676,             0.00063676
                    283,                 1.0209,                0.55736,                0.94579,                 0.9021,                0.79769,                0.86631,                0.65589,                0.92916,                0.52745,                0.89593,             0.00063393,             0.00063393,             0.00063393
                    284,                0.99897,                0.55254,                0.93648,                0.88095,                0.80797,                 0.8625,                  0.636,                 1.0292,                0.55167,                0.92224,              0.0006311,              0.0006311,              0.0006311
                    285,                0.99216,                0.55522,                0.93794,                0.87587,                0.81601,                0.86658,                0.64964,                0.94794,                0.54083,                0.89971,             0.00062827,             0.00062827,             0.00062827
                    286,                 1.0039,                0.54507,                0.92412,                0.89262,                0.81858,                0.86986,                0.64994,                0.94989,                0.52937,                0.89968,             0.00062544,             0.00062544,             0.00062544
                    287,                0.99351,                0.54618,                0.93989,                0.90161,                0.81301,                0.86576,                0.63987,                 1.0012,                0.54731,                0.91786,             0.00062262,             0.00062262,             0.00062262
                    288,                0.96516,                0.54375,                0.92822,                0.91828,                0.79982,                0.86385,                0.65944,                0.92833,                0.53786,                0.89585,             0.00061979,             0.00061979,             0.00061979
                    289,                0.98609,                0.55143,                0.92967,                0.91491,                0.80786,                0.86047,                0.64496,                 0.9767,                0.53538,                0.90847,             0.00061696,             0.00061696,             0.00061696
                    290,                 0.9792,                0.55273,                0.93091,                0.87086,                0.84059,                0.87243,                0.65552,                0.93856,                0.52634,                0.89691,             0.00061413,             0.00061413,             0.00061413
                    291,                0.97487,                0.54217,                0.92892,                0.91823,                0.80228,                0.86452,                0.64791,                  0.965,                0.53587,                 0.9092,              0.0006113,              0.0006113,              0.0006113
                    292,                0.96956,                0.54709,                0.92666,                0.92105,                0.79535,                0.86564,                0.65555,                0.92479,                0.52683,                0.89877,             0.00060847,             0.00060847,             0.00060847
                    293,                0.95215,                0.53756,                0.93733,                0.88378,                 0.8223,                 0.8723,                0.66232,                0.93119,                 0.5289,                0.89959,             0.00060564,             0.00060564,             0.00060564
                    294,                0.98366,                0.54922,                0.93501,                 0.9089,                0.80812,                0.87175,                0.65043,                0.97791,                0.54064,                0.91319,             0.00060281,             0.00060281,             0.00060281
                    295,                0.98611,                0.55045,                 0.9304,                0.90635,                0.80585,                0.86898,                0.65718,                0.92923,                0.54243,                0.89771,             0.00059998,             0.00059998,             0.00059998
                    296,                0.95631,                0.54594,                0.93142,                0.90973,                 0.8018,                0.86941,                0.65181,                0.97252,                0.53909,                0.90601,             0.00059715,             0.00059715,             0.00059715
                    297,                0.98043,                0.55719,                0.93178,                0.90501,                0.80869,                0.87267,                0.66008,                0.92254,                0.52987,                0.89301,             0.00059432,             0.00059432,             0.00059432
                    298,                0.97566,                0.54636,                0.92495,                0.89169,                0.81182,                0.86857,                0.65822,                 0.9335,                0.52817,                0.89658,             0.00059149,             0.00059149,             0.00059149
                    299,                0.97975,                0.55338,                0.93592,                0.90284,                0.80203,                0.86748,                 0.6589,                 0.9455,                0.53681,                0.90337,             0.00058866,             0.00058866,             0.00058866
                    300,                0.97387,                0.54515,                0.93035,                0.88683,                0.82505,                0.87005,                0.65531,                 0.9448,                0.53741,                 0.9002,             0.00058583,             0.00058583,             0.00058583
                    301,                0.95745,                0.53992,                0.92746,                0.91308,                0.80202,                0.87092,                0.65775,                0.94488,                0.53123,                0.90279,               0.000583,               0.000583,               0.000583
                    302,                0.96737,                 0.5368,                0.93397,                0.91481,                0.79689,                0.86869,                 0.6554,                0.92827,                0.52804,                0.90011,             0.00058017,             0.00058017,             0.00058017
                    303,                0.94499,                0.53036,                0.92681,                0.91077,                0.80687,                0.85971,                0.64837,                0.94988,                0.53231,                 0.9063,             0.00057734,             0.00057734,             0.00057734
                    304,                0.94677,                0.53159,                0.92219,                0.90224,                0.80745,                0.86446,                0.65345,                0.92037,                0.52528,                0.89772,             0.00057452,             0.00057452,             0.00057452
                    305,                0.96588,                0.53721,                0.93234,                0.90519,                0.80254,                0.86331,                0.65504,                0.94324,                0.52516,                0.90225,             0.00057169,             0.00057169,             0.00057169
                    306,                0.95399,                0.55372,                0.92637,                0.90446,                0.80409,                0.86702,                0.67133,                 0.9103,                0.51801,                0.89715,             0.00056886,             0.00056886,             0.00056886
                    307,                0.95963,                0.53698,                0.92045,                0.90072,                0.79879,                0.86705,                0.66967,                0.92321,                0.52245,                0.89856,             0.00056603,             0.00056603,             0.00056603
                    308,                0.96518,                0.54945,                0.93037,                0.91396,                0.80838,                0.86905,                0.65666,                0.92756,                0.52855,                0.89679,              0.0005632,              0.0005632,              0.0005632
                    309,                0.94892,                0.53015,                0.91697,                0.90458,                0.81816,                0.87204,                0.65879,                0.92474,                0.52852,                 0.8952,             0.00056037,             0.00056037,             0.00056037
                    310,                0.97133,                0.54785,                0.92837,                0.90483,                0.80844,                 0.8651,                0.65757,                0.95725,                0.54404,                0.90616,             0.00055754,             0.00055754,             0.00055754
                    311,                0.94554,                0.53572,                 0.9257,                0.91359,                0.80938,                0.86803,                0.66666,                0.92137,                0.53171,                 0.8981,             0.00055471,             0.00055471,             0.00055471
                    312,                0.96416,                0.54364,                 0.9359,                0.92225,                 0.8067,                0.86831,                0.65781,                0.93526,                0.52992,                 0.9014,             0.00055188,             0.00055188,             0.00055188
                    313,                0.96744,                0.53945,                   0.93,                0.90862,                0.81885,                0.87661,                0.65523,                0.92298,                 0.5225,                  0.896,             0.00054905,             0.00054905,             0.00054905
