                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
199,1.1503,0.66066,0.9937,0.89987,0.7403,0.81819,0.56794,1.0648,0.60078,0.94295,0.00073226,0.00073226,0.00073226
200,1.1347,0.66548,0.995,0.891,0.73812,0.81218,0.5616,1.0957,0.60069,0.94529,0.00072872,0.00072872,0.00072872
201,1.1268,0.66,1.0006,0.88545,0.73348,0.80903,0.5659,1.088,0.60026,0.94576,0.00072518,0.00072518,0.00072518
202,1.1397,0.67053,0.99166,0.87727,0.74412,0.8144,0.56924,1.0828,0.59763,0.94553,0.00072164,0.00072164,0.00072164
203,1.1385,0.66768,1.0044,0.89844,0.73941,0.81139,0.56899,1.0804,0.59606,0.94366,0.00071811,0.00071811,0.00071811
204,1.1423,0.66024,0.98746,0.88645,0.74524,0.81756,0.5798,1.0556,0.58833,0.9382,0.00071457,0.00071457,0.00071457
205,1.1462,0.65575,0.98418,0.8852,0.73709,0.81223,0.56423,1.1056,0.59809,0.94776,0.00071103,0.00071103,0.00071103
206,1.1588,0.66897,0.99742,0.89024,0.73091,0.80764,0.57498,1.0558,0.59082,0.94118,0.0007075,0.0007075,0.0007075
207,1.1526,0.66349,0.99714,0.89522,0.73667,0.81204,0.56214,1.1043,0.59891,0.95543,0.00070396,0.00070396,0.00070396
208,1.1106,0.64793,0.98577,0.89291,0.7442,0.81746,0.56697,1.0644,0.59361,0.94249,0.00070042,0.00070042,0.00070042
209,1.1324,0.65564,0.99261,0.8998,0.73966,0.81346,0.56213,1.064,0.59482,0.94057,0.00069689,0.00069689,0.00069689
210,1.1109,0.65037,0.9881,0.8754,0.74111,0.81143,0.56612,1.0721,0.59136,0.94194,0.00069335,0.00069335,0.00069335
211,1.1077,0.64138,0.98089,0.88752,0.73366,0.80838,0.56752,1.0542,0.58239,0.93297,0.00068981,0.00068981,0.00068981
212,1.1459,0.66415,0.98503,0.88514,0.73539,0.81301,0.56975,1.0563,0.58396,0.93739,0.00068628,0.00068628,0.00068628
213,1.1012,0.6445,0.97587,0.88111,0.74418,0.81793,0.57839,1.0502,0.5796,0.93625,0.00068274,0.00068274,0.00068274
214,1.1177,0.65016,0.97523,0.89327,0.75686,0.81938,0.56977,1.0657,0.5814,0.93741,0.0006792,0.0006792,0.0006792
215,1.143,0.64553,0.97781,0.85942,0.76645,0.81416,0.56462,1.0613,0.58661,0.94137,0.00067567,0.00067567,0.00067567
216,1.1424,0.65459,0.99178,0.87279,0.74907,0.81034,0.55876,1.1114,0.60318,0.96012,0.00067213,0.00067213,0.00067213
217,1.1783,0.67454,0.99399,0.89262,0.73562,0.80915,0.55997,1.0958,0.60023,0.95041,0.00066859,0.00066859,0.00066859
218,1.1566,0.67141,0.98988,0.85275,0.75,0.81263,0.56518,1.0874,0.60159,0.94435,0.00066506,0.00066506,0.00066506
219,1.161,0.65967,0.9802,0.90967,0.72894,0.8146,0.56511,1.1204,0.59486,0.95096,0.00066152,0.00066152,0.00066152
220,1.149,0.67057,1.0011,0.93497,0.71502,0.81504,0.56837,1.0866,0.59151,0.94726,0.00065798,0.00065798,0.00065798
221,1.1418,0.67645,0.98979,0.8642,0.74832,0.81523,0.56599,1.0847,0.59972,0.94265,0.00065445,0.00065445,0.00065445
222,1.1177,0.65312,0.97853,0.90455,0.74691,0.8153,0.56542,1.0762,0.60168,0.93834,0.00065091,0.00065091,0.00065091
223,1.163,0.65328,0.99561,0.89723,0.75006,0.8153,0.56127,1.0896,0.58865,0.94657,0.00064737,0.00064737,0.00064737
224,1.1126,0.6442,0.98831,0.90225,0.74885,0.81532,0.56451,1.0725,0.58458,0.94269,0.00064384,0.00064384,0.00064384
225,1.1109,0.6296,0.95979,0.9025,0.7436,0.81607,0.58416,1.0299,0.5761,0.93339,0.0006403,0.0006403,0.0006403
226,1.154,0.65005,0.97933,0.87833,0.76011,0.81669,0.56747,1.1178,0.59293,0.95029,0.00063676,0.00063676,0.00063676
227,1.1152,0.65198,0.97747,0.85885,0.76525,0.81966,0.57707,1.0592,0.58618,0.93732,0.00063323,0.00063323,0.00063323
228,1.1153,0.647,0.97917,0.88393,0.75849,0.8155,0.56916,1.0638,0.59077,0.93795,0.00062969,0.00062969,0.00062969
229,1.1013,0.64387,0.98132,0.88956,0.76209,0.82292,0.57963,1.0482,0.57755,0.93783,0.00062615,0.00062615,0.00062615
230,1.1076,0.65064,0.9745,0.87883,0.76236,0.8198,0.56465,1.0735,0.5814,0.93945,0.00062262,0.00062262,0.00062262
231,1.1215,0.65435,0.97782,0.88758,0.7576,0.82035,0.5806,1.0338,0.57285,0.93066,0.00061908,0.00061908,0.00061908
232,1.1228,0.65929,1.0055,0.88919,0.76161,0.82105,0.57945,1.0682,0.57731,0.93914,0.00061554,0.00061554,0.00061554
233,1.1014,0.63707,0.96334,0.89123,0.75295,0.81748,0.58261,1.0568,0.57814,0.93785,0.000612,0.000612,0.000612
234,1.1017,0.63367,0.96594,0.8782,0.75916,0.81357,0.57892,1.0488,0.58044,0.9331,0.00060847,0.00060847,0.00060847
235,1.1081,0.64711,0.98622,0.8881,0.75986,0.81618,0.57536,1.0751,0.58628,0.9338,0.00060493,0.00060493,0.00060493
236,1.0557,0.62133,0.97687,0.89424,0.76148,0.81896,0.58234,1.048,0.56919,0.93287,0.00060139,0.00060139,0.00060139
237,1.0754,0.62102,0.96231,0.8913,0.76466,0.8231,0.58961,1.0381,0.56579,0.93211,0.00059786,0.00059786,0.00059786
238,1.0868,0.62856,0.9657,0.89405,0.74627,0.8178,0.58216,1.0235,0.5686,0.93054,0.00059432,0.00059432,0.00059432
239,1.0589,0.61992,0.96662,0.89565,0.74786,0.81866,0.57653,1.0523,0.57455,0.93271,0.00059078,0.00059078,0.00059078
240,1.0726,0.62282,0.96068,0.88509,0.76504,0.82445,0.58069,1.024,0.56537,0.93119,0.00058725,0.00058725,0.00058725
241,1.0765,0.62362,0.96633,0.89207,0.75966,0.82228,0.58301,1.0511,0.57041,0.93495,0.00058371,0.00058371,0.00058371
242,1.0804,0.62441,0.97572,0.9012,0.75351,0.82327,0.57871,1.0406,0.58004,0.93437,0.00058017,0.00058017,0.00058017
243,1.1095,0.62582,0.96639,0.87572,0.76516,0.8171,0.57759,1.0511,0.57563,0.93528,0.00057664,0.00057664,0.00057664
244,1.0504,0.60794,0.96042,0.87959,0.7602,0.81953,0.58419,1.0267,0.5756,0.92821,0.0005731,0.0005731,0.0005731
245,1.0439,0.61774,0.96395,0.89143,0.75171,0.82003,0.58504,1.0588,0.58021,0.93388,0.00056956,0.00056956,0.00056956
246,1.1264,0.64776,0.97401,0.91417,0.74527,0.82401,0.58752,1.0785,0.59085,0.94029,0.00056603,0.00056603,0.00056603
247,1.1097,0.63627,0.96337,0.88638,0.74069,0.81682,0.58229,1.0401,0.58605,0.93392,0.00056249,0.00056249,0.00056249
248,1.099,0.6345,0.98085,0.90513,0.73637,0.81218,0.55997,1.0777,0.5953,0.93773,0.00055895,0.00055895,0.00055895
249,1.0818,0.6328,0.9745,0.8762,0.7506,0.81853,0.57251,1.0658,0.58038,0.93449,0.00055542,0.00055542,0.00055542
250,1.0857,0.62751,0.98469,0.87629,0.75399,0.82278,0.57453,1.0439,0.57752,0.93106,0.00055188,0.00055188,0.00055188
251,1.0594,0.61826,0.96166,0.9006,0.75548,0.82482,0.57377,1.0433,0.57381,0.93048,0.00054834,0.00054834,0.00054834
252,1.0541,0.61453,0.96303,0.89063,0.76508,0.82521,0.57794,1.0382,0.5758,0.9331,0.00054481,0.00054481,0.00054481
253,1.1031,0.63029,0.98751,0.89952,0.75805,0.83048,0.5751,1.0569,0.57346,0.93842,0.00054127,0.00054127,0.00054127
254,1.0673,0.61439,0.95883,0.89372,0.75417,0.82303,0.57086,1.0517,0.57354,0.93219,0.00053773,0.00053773,0.00053773
255,1.0878,0.62475,0.97365,0.88244,0.75113,0.82429,0.56849,1.0527,0.57368,0.9327,0.0005342,0.0005342,0.0005342
256,1.0958,0.63069,0.9613,0.88701,0.7538,0.82543,0.57288,1.0455,0.5724,0.93001,0.00053066,0.00053066,0.00053066
257,1.103,0.62701,0.96502,0.89291,0.74994,0.82334,0.57561,1.0576,0.57393,0.93482,0.00052712,0.00052712,0.00052712
258,1.0844,0.62895,0.97364,0.91966,0.74617,0.82283,0.5761,1.0315,0.57297,0.9258,0.00052359,0.00052359,0.00052359
259,1.0636,0.61475,0.97211,0.88161,0.76419,0.82151,0.57693,1.0292,0.57423,0.92853,0.00052005,0.00052005,0.00052005
260,1.0697,0.61387,0.95517,0.88537,0.75581,0.82338,0.58535,1.0263,0.56342,0.92655,0.00051651,0.00051651,0.00051651
261,1.0607,0.60896,0.95692,0.90672,0.74958,0.82391,0.57999,1.0507,0.5603,0.92984,0.00051298,0.00051298,0.00051298
262,1.0962,0.62398,0.96024,0.87773,0.77036,0.82766,0.5863,1.0351,0.5638,0.92781,0.00050944,0.00050944,0.00050944
263,1.0456,0.6061,0.95309,0.87494,0.77517,0.82808,0.58927,1.0178,0.56767,0.92835,0.0005059,0.0005059,0.0005059
264,1.0593,0.60894,0.9682,0.89433,0.7651,0.83087,0.59424,1.0426,0.56488,0.93506,0.00050236,0.00050236,0.00050236
265,1.0526,0.61533,0.97272,0.88356,0.76077,0.82825,0.59508,1.0257,0.56209,0.92689,0.00049883,0.00049883,0.00049883
266,1.0746,0.61476,0.96117,0.91103,0.73572,0.82596,0.5926,1.0178,0.56633,0.92539,0.00049529,0.00049529,0.00049529
267,1.0511,0.60364,0.95047,0.85708,0.74541,0.82418,0.58516,1.0475,0.57054,0.93434,0.00049175,0.00049175,0.00049175
268,1.1007,0.6321,0.96865,0.86136,0.74718,0.82355,0.58975,1.0118,0.56198,0.92223,0.00048822,0.00048822,0.00048822
269,1.041,0.60456,0.96679,0.87604,0.74011,0.82224,0.5814,1.0303,0.56452,0.92456,0.00048468,0.00048468,0.00048468
270,1.0459,0.60523,0.96124,0.87199,0.71542,0.8236,0.58657,1.0275,0.56313,0.92607,0.00048114,0.00048114,0.00048114
271,1.0585,0.60253,0.95538,0.87983,0.72422,0.82347,0.59599,1.0175,0.5564,0.92366,0.00047761,0.00047761,0.00047761
272,1.0473,0.60867,0.95255,0.86089,0.73436,0.8202,0.59271,1.0195,0.56019,0.92148,0.00047407,0.00047407,0.00047407
273,1.0484,0.59785,0.94692,0.82092,0.76009,0.8238,0.59028,1.0242,0.56269,0.9225,0.00047053,0.00047053,0.00047053
274,1.036,0.59293,0.94097,0.86489,0.73055,0.8191,0.58208,1.0483,0.5687,0.92777,0.000467,0.000467,0.000467
275,1.0568,0.60487,0.95408,0.87478,0.73649,0.82678,0.58766,1.0192,0.55616,0.92312,0.00046346,0.00046346,0.00046346
276,1.068,0.60204,0.96929,0.90778,0.73533,0.82414,0.57885,1.0703,0.56704,0.93448,0.00045992,0.00045992,0.00045992
277,1.0557,0.59002,0.95246,0.90793,0.73994,0.82615,0.57436,1.0748,0.57037,0.93688,0.00045639,0.00045639,0.00045639
278,1.0498,0.60244,0.96753,0.89506,0.76932,0.83415,0.58173,1.0455,0.57102,0.93381,0.00045285,0.00045285,0.00045285
279,1.0481,0.59806,0.96187,0.87566,0.77837,0.82666,0.58204,1.0426,0.5708,0.93119,0.00044931,0.00044931,0.00044931
280,1.0613,0.61364,0.96864,0.88468,0.76204,0.82767,0.58239,1.0637,0.57332,0.92911,0.00044578,0.00044578,0.00044578
281,1.0783,0.60392,0.95009,0.89234,0.7592,0.83065,0.5899,1.0288,0.56592,0.9236,0.00044224,0.00044224,0.00044224
282,1.0645,0.59525,0.9451,0.92403,0.72881,0.82988,0.59033,1.0392,0.56432,0.92553,0.0004387,0.0004387,0.0004387
283,1.067,0.60733,0.95785,0.90268,0.72293,0.82736,0.58563,1.0454,0.56087,0.92462,0.00043517,0.00043517,0.00043517
284,1.0322,0.60268,0.94956,0.89505,0.72887,0.82894,0.59096,1.0116,0.55427,0.92097,0.00043163,0.00043163,0.00043163
285,1.0333,0.5888,0.95068,0.90662,0.74179,0.83381,0.59016,1.0403,0.55849,0.92879,0.00042809,0.00042809,0.00042809
286,1.0386,0.59494,0.95752,0.87924,0.77175,0.83483,0.5826,1.0851,0.56665,0.93441,0.00042456,0.00042456,0.00042456
287,1.0601,0.60206,0.95394,0.912,0.74998,0.83492,0.59,1.0225,0.55899,0.92393,0.00042102,0.00042102,0.00042102
288,1.054,0.60323,0.95874,0.88716,0.76631,0.83292,0.58023,1.0297,0.5616,0.92503,0.00041748,0.00041748,0.00041748
289,1.0369,0.6018,0.96621,0.8906,0.75765,0.83175,0.59037,1.0275,0.55996,0.92901,0.00041395,0.00041395,0.00041395
290,1.0525,0.60949,0.942,0.85752,0.77262,0.82492,0.58821,1.0124,0.56159,0.91971,0.00041041,0.00041041,0.00041041
291,1.0151,0.5958,0.95257,0.85898,0.74129,0.81678,0.58057,1.0333,0.56428,0.92263,0.00040687,0.00040687,0.00040687
292,1.0557,0.59301,0.94832,0.79757,0.77185,0.82006,0.58626,1.0298,0.56195,0.92415,0.00040334,0.00040334,0.00040334
293,1.0306,0.60212,0.96869,0.87365,0.73771,0.82685,0.59157,1.0269,0.55311,0.92372,0.0003998,0.0003998,0.0003998
294,1.0387,0.60124,0.95518,0.90881,0.72231,0.82726,0.5836,1.0215,0.55646,0.9219,0.00039626,0.00039626,0.00039626
295,1.0311,0.59848,0.94688,0.90386,0.73899,0.8264,0.58814,1.0378,0.55677,0.92603,0.00039272,0.00039272,0.00039272
296,1.0483,0.59735,0.9428,0.88604,0.75972,0.83738,0.5901,1.0504,0.55443,0.92641,0.00038919,0.00038919,0.00038919
297,1.0181,0.58583,0.94526,0.90281,0.75893,0.83938,0.60178,1.0006,0.54562,0.91637,0.00038565,0.00038565,0.00038565
298,1.0352,0.59841,0.95419,0.90782,0.74724,0.83079,0.60064,0.99645,0.54812,0.9172,0.00038211,0.00038211,0.00038211
299,1.0162,0.5897,0.95236,0.8575,0.77945,0.82778,0.5962,1.0247,0.55984,0.92243,0.00037858,0.00037858,0.00037858
300,1.043,0.59826,0.96298,0.85609,0.76718,0.82675,0.59896,1.0233,0.55904,0.92013,0.00037504,0.00037504,0.00037504
301,1.0317,0.59357,0.95292,0.90772,0.75342,0.83472,0.60414,1.0071,0.54707,0.91751,0.0003715,0.0003715,0.0003715
302,1.0259,0.59526,0.95592,0.9124,0.76238,0.83455,0.60185,1.0062,0.54516,0.91971,0.00036797,0.00036797,0.00036797
303,1.0175,0.58438,0.94071,0.90573,0.7739,0.83179,0.60207,1.0087,0.54742,0.9197,0.00036443,0.00036443,0.00036443
304,1.027,0.59509,0.95247,0.90845,0.77489,0.83351,0.60355,1.0209,0.55342,0.92201,0.00036089,0.00036089,0.00036089
305,1.0188,0.58897,0.94336,0.90612,0.75288,0.84035,0.60212,1.0168,0.55149,0.9194,0.00035736,0.00035736,0.00035736
306,1.0162,0.58256,0.9421,0.90912,0.74867,0.83717,0.60071,1.0068,0.54443,0.916,0.00035382,0.00035382,0.00035382
307,1.0279,0.58494,0.93893,0.9033,0.75854,0.83715,0.59754,1.0115,0.54567,0.91952,0.00035028,0.00035028,0.00035028
308,1.0036,0.57128,0.93834,0.8922,0.7723,0.83806,0.60356,1.0025,0.5443,0.91791,0.00034675,0.00034675,0.00034675
309,1.0099,0.57597,0.93786,0.88162,0.77365,0.8407,0.60556,0.99848,0.54306,0.91517,0.00034321,0.00034321,0.00034321
310,1.0168,0.58864,0.94237,0.88281,0.76764,0.84115,0.60243,1.008,0.54349,0.91816,0.00033967,0.00033967,0.00033967
311,1.0339,0.58362,0.94343,0.85763,0.77857,0.84108,0.59275,1.0263,0.55024,0.92374,0.00033614,0.00033614,0.00033614
312,0.99852,0.56798,0.93201,0.86693,0.77369,0.83859,0.59473,1.0126,0.55137,0.91967,0.0003326,0.0003326,0.0003326
313,1.0513,0.6051,0.9614,0.88164,0.7709,0.8345,0.59539,1.0135,0.5529,0.91721,0.00032906,0.00032906,0.00032906
314,1.0324,0.5857,0.94519,0.90504,0.75541,0.83554,0.58922,1.0343,0.55795,0.92023,0.00032553,0.00032553,0.00032553
315,1.0244,0.58579,0.94288,0.9222,0.76776,0.83979,0.59471,1.0189,0.55682,0.91882,0.00032199,0.00032199,0.00032199
316,1.0106,0.57636,0.93898,0.91073,0.77447,0.84232,0.59604,1.0269,0.55317,0.92201,0.00031845,0.00031845,0.00031845
317,1.0238,0.59126,0.93171,0.90944,0.76418,0.83555,0.59806,1.0101,0.54538,0.91822,0.00031492,0.00031492,0.00031492
318,0.99086,0.57031,0.93862,0.88378,0.76827,0.8347,0.60012,1.0151,0.54529,0.9181,0.00031138,0.00031138,0.00031138
319,1.0238,0.58043,0.94231,0.8688,0.77373,0.83743,0.60167,1.0188,0.54639,0.91886,0.00030784,0.00030784,0.00030784
320,0.99315,0.57184,0.94015,0.85119,0.77751,0.8374,0.61024,0.9976,0.53789,0.91719,0.00030431,0.00030431,0.00030431
321,1.013,0.57811,0.94223,0.91498,0.7495,0.83823,0.60941,0.99983,0.54111,0.91672,0.00030077,0.00030077,0.00030077
322,1.0119,0.57804,0.94887,0.88936,0.77227,0.83829,0.60488,1.0005,0.54653,0.91688,0.00029723,0.00029723,0.00029723
323,1.0175,0.5725,0.93899,0.90395,0.76828,0.83627,0.59679,1.0234,0.55098,0.9184,0.0002937,0.0002937,0.0002937
324,0.99515,0.57675,0.94008,0.88473,0.76644,0.838,0.60545,0.99657,0.54287,0.91496,0.00029016,0.00029016,0.00029016
325,0.99583,0.56654,0.94182,0.90887,0.76513,0.84089,0.60648,0.99805,0.54007,0.91553,0.00028662,0.00028662,0.00028662
326,1.0238,0.57851,0.94127,0.90413,0.76845,0.84019,0.60397,0.9946,0.54123,0.9159,0.00028308,0.00028308,0.00028308
327,0.99583,0.5747,0.93933,0.90047,0.77621,0.83957,0.60381,1.0091,0.54487,0.91822,0.00027955,0.00027955,0.00027955
328,0.99467,0.56534,0.94804,0.90128,0.76939,0.83849,0.60718,1.0012,0.54022,0.91816,0.00027601,0.00027601,0.00027601
329,1.0207,0.57951,0.93967,0.90479,0.77118,0.83625,0.60286,0.98756,0.53943,0.91737,0.00027247,0.00027247,0.00027247
330,0.97975,0.57038,0.93035,0.90152,0.7748,0.8349,0.5954,1.0082,0.54723,0.91669,0.00026894,0.00026894,0.00026894
331,0.99793,0.57779,0.94759,0.89946,0.77664,0.83687,0.59996,0.99489,0.54404,0.91497,0.0002654,0.0002654,0.0002654
332,1.0073,0.56919,0.94617,0.90467,0.77471,0.8349,0.60268,0.99215,0.5408,0.91568,0.00026186,0.00026186,0.00026186
333,0.98073,0.55979,0.93823,0.90331,0.77367,0.83824,0.60171,1.0038,0.53938,0.91886,0.00025833,0.00025833,0.00025833
334,0.97698,0.56658,0.952,0.89313,0.77767,0.84498,0.61358,0.97731,0.535,0.91283,0.00025479,0.00025479,0.00025479
335,1.0017,0.58246,0.94267,0.88749,0.78243,0.84665,0.60796,0.99572,0.54183,0.91342,0.00025125,0.00025125,0.00025125
336,0.98126,0.56203,0.94007,0.89206,0.78292,0.84664,0.6091,1.0017,0.5448,0.91442,0.00024772,0.00024772,0.00024772
337,0.99873,0.56872,0.93501,0.90671,0.76767,0.84253,0.6139,0.98422,0.53916,0.91211,0.00024418,0.00024418,0.00024418
338,0.97907,0.56541,0.93148,0.90689,0.77256,0.84057,0.60637,1.0069,0.5422,0.91552,0.00024064,0.00024064,0.00024064
339,0.98949,0.57434,0.94237,0.90057,0.75766,0.83886,0.60418,1.0045,0.54181,0.91516,0.00023711,0.00023711,0.00023711
340,0.98923,0.56654,0.92851,0.88935,0.75768,0.83578,0.61136,0.99933,0.53949,0.91339,0.00023357,0.00023357,0.00023357
341,0.98887,0.5639,0.94712,0.88608,0.75981,0.8367,0.60996,0.99883,0.54021,0.91362,0.00023003,0.00023003,0.00023003
342,1.0125,0.57756,0.93525,0.88806,0.76244,0.83841,0.61213,0.98962,0.53899,0.91206,0.0002265,0.0002265,0.0002265
343,0.98919,0.56143,0.93189,0.88752,0.76452,0.83919,0.60881,0.99875,0.54262,0.91305,0.00022296,0.00022296,0.00022296
344,0.95198,0.55867,0.9229,0.8928,0.75812,0.83832,0.60868,0.98525,0.53887,0.91227,0.00021942,0.00021942,0.00021942
345,1.0059,0.56816,0.94274,0.89121,0.768,0.84024,0.61501,0.97779,0.53625,0.91007,0.00021589,0.00021589,0.00021589
346,0.99991,0.57425,0.95048,0.89714,0.7745,0.83719,0.60971,0.99598,0.5394,0.913,0.00021235,0.00021235,0.00021235
347,1.0083,0.57475,0.94582,0.89745,0.78113,0.84051,0.60913,0.99169,0.53403,0.91363,0.00020881,0.00020881,0.00020881
348,1.0034,0.57896,0.9408,0.88492,0.7693,0.83934,0.60984,0.97507,0.53204,0.91028,0.00020528,0.00020528,0.00020528
349,0.99544,0.57665,0.94651,0.87797,0.76179,0.83915,0.60681,0.99956,0.53815,0.91472,0.00020174,0.00020174,0.00020174
350,0.98914,0.56465,0.9371,0.88481,0.77107,0.84242,0.60982,1.0046,0.53869,0.91514,0.0001982,0.0001982,0.0001982
351,0.96772,0.55662,0.93318,0.914,0.75775,0.84411,0.61632,0.9822,0.5349,0.91208,0.00019467,0.00019467,0.00019467
352,0.97574,0.56406,0.94826,0.90897,0.76819,0.84287,0.60482,0.99012,0.53669,0.91161,0.00019113,0.00019113,0.00019113
353,0.97519,0.56339,0.94113,0.90445,0.74866,0.83969,0.60604,1.0007,0.53536,0.9139,0.00018759,0.00018759,0.00018759
354,0.989,0.5641,0.93869,0.89505,0.76314,0.84161,0.61139,0.98724,0.53533,0.91188,0.00018406,0.00018406,0.00018406
355,0.96426,0.56054,0.93644,0.91474,0.74315,0.83959,0.60862,0.98778,0.53873,0.91165,0.00018052,0.00018052,0.00018052
356,0.97247,0.56012,0.92915,0.93481,0.74991,0.84581,0.6085,0.99974,0.54009,0.91335,0.00017698,0.00017698,0.00017698
357,0.97558,0.56064,0.93876,0.9102,0.76404,0.84616,0.61097,0.98935,0.53579,0.91012,0.00017344,0.00017344,0.00017344
358,1.0187,0.57304,0.92878,0.89578,0.77132,0.84191,0.6145,0.97909,0.53232,0.90864,0.00016991,0.00016991,0.00016991
359,0.97144,0.55308,0.93605,0.90634,0.76855,0.84247,0.6181,0.97679,0.52938,0.90991,0.00016637,0.00016637,0.00016637
360,0.96581,0.54861,0.93018,0.90683,0.76869,0.84411,0.6149,0.97798,0.53213,0.90865,0.00016283,0.00016283,0.00016283
361,0.96625,0.56547,0.94137,0.90152,0.77836,0.8467,0.61835,0.97965,0.53588,0.90865,0.0001593,0.0001593,0.0001593
362,1.0051,0.57223,0.93703,0.90609,0.77617,0.84372,0.61236,0.99374,0.54187,0.91225,0.00015576,0.00015576,0.00015576
363,0.97245,0.55447,0.93172,0.91267,0.75542,0.84439,0.61446,0.99152,0.53963,0.91058,0.00015222,0.00015222,0.00015222
364,0.96744,0.5537,0.93155,0.91423,0.76695,0.84341,0.6138,0.97672,0.53369,0.90825,0.00014869,0.00014869,0.00014869
365,0.9737,0.55418,0.93536,0.91273,0.7639,0.84296,0.61315,0.98426,0.53547,0.91126,0.00014515,0.00014515,0.00014515
366,0.99549,0.57087,0.93772,0.89418,0.77466,0.84453,0.6115,0.98866,0.53582,0.91193,0.00014161,0.00014161,0.00014161
367,0.96498,0.55483,0.93966,0.91962,0.76708,0.84594,0.61888,0.97689,0.52983,0.9097,0.00013808,0.00013808,0.00013808
368,0.96928,0.55926,0.93434,0.91387,0.77772,0.84669,0.62021,0.98624,0.5307,0.911,0.00013454,0.00013454,0.00013454
369,0.9728,0.55349,0.93508,0.9012,0.78052,0.84438,0.61709,0.99381,0.53254,0.91194,0.000131,0.000131,0.000131
370,0.95932,0.55231,0.92391,0.90035,0.77717,0.84456,0.61584,0.98201,0.53305,0.90822,0.00012747,0.00012747,0.00012747
371,0.95292,0.54634,0.92277,0.9029,0.77284,0.84768,0.61805,0.97645,0.5315,0.90736,0.00012393,0.00012393,0.00012393
372,0.99348,0.56151,0.93481,0.90111,0.77123,0.84361,0.61499,0.99236,0.5327,0.91234,0.00012039,0.00012039,0.00012039
373,0.96261,0.55964,0.93392,0.89935,0.7745,0.84298,0.61284,0.99108,0.5325,0.91258,0.00011686,0.00011686,0.00011686
374,0.97344,0.55575,0.93147,0.91187,0.77562,0.84414,0.61841,0.98187,0.52876,0.90967,0.00011332,0.00011332,0.00011332
375,0.97722,0.56806,0.92879,0.91707,0.77714,0.84722,0.61793,0.97367,0.52576,0.90948,0.00010978,0.00010978,0.00010978
376,0.95648,0.54307,0.9165,0.91633,0.77615,0.84695,0.61963,0.97657,0.5309,0.91062,0.00010625,0.00010625,0.00010625
377,0.97272,0.56397,0.93528,0.91347,0.77466,0.84668,0.61594,0.98095,0.53384,0.91,0.00010271,0.00010271,0.00010271
378,0.98853,0.56642,0.9336,0.8946,0.77979,0.8459,0.61422,0.98278,0.53308,0.90938,9.92E-05,9.92E-05,9.92E-05
379,0.98521,0.56757,0.93741,0.89329,0.77916,0.8445,0.61535,0.97877,0.52812,0.91009,9.56E-05,9.56E-05,9.56E-05
380,0.96326,0.55144,0.92538,0.91181,0.76473,0.84094,0.6134,0.98015,0.53,0.91047,9.21E-05,9.21E-05,9.21E-05
381,0.98894,0.55241,0.92602,0.91978,0.7617,0.84237,0.61735,0.98741,0.5311,0.91123,8.86E-05,8.86E-05,8.86E-05
382,0.97288,0.56227,0.9357,0.91901,0.76314,0.84448,0.61794,0.98249,0.53169,0.90974,8.50E-05,8.50E-05,8.50E-05
383,0.95706,0.55991,0.93813,0.91116,0.77595,0.84541,0.61953,0.97866,0.53007,0.91049,8.15E-05,8.15E-05,8.15E-05
384,0.94499,0.54827,0.92913,0.91425,0.77659,0.84567,0.61518,0.98305,0.53015,0.91015,7.80E-05,7.80E-05,7.80E-05
385,0.96308,0.55215,0.9348,0.91614,0.77597,0.84631,0.61469,0.99465,0.53174,0.91277,7.44E-05,7.44E-05,7.44E-05
386,0.97219,0.5538,0.9236,0.91914,0.77481,0.84401,0.61553,0.99345,0.53166,0.91065,7.09E-05,7.09E-05,7.09E-05
387,0.99356,0.55745,0.92896,0.92063,0.7695,0.84364,0.61383,0.9881,0.53131,0.91168,6.73E-05,6.73E-05,6.73E-05
388,0.96259,0.55074,0.92802,0.91609,0.77392,0.84427,0.61434,0.98451,0.53164,0.91009,6.38E-05,6.38E-05,6.38E-05
389,0.98824,0.56269,0.94041,0.91429,0.77789,0.8464,0.61737,0.98046,0.53109,0.91027,6.03E-05,6.03E-05,6.03E-05
390,0.93903,0.54112,0.92514,0.91763,0.77597,0.84544,0.61891,0.98194,0.53129,0.90895,5.67E-05,5.67E-05,5.67E-05
391,0.98138,0.59655,0.91391,0.9223,0.75691,0.83995,0.61178,0.98467,0.54174,0.90663,5.32E-05,5.32E-05,5.32E-05
392,0.94783,0.55695,0.91514,0.91335,0.7596,0.84307,0.61769,0.9679,0.54241,0.90412,4.97E-05,4.97E-05,4.97E-05
393,0.96702,0.56027,0.92338,0.94211,0.73886,0.843,0.61712,0.96609,0.54574,0.9044,4.61E-05,4.61E-05,4.61E-05
394,0.95447,0.54521,0.90058,0.91785,0.74976,0.84124,0.61508,0.97838,0.55492,0.90688,4.26E-05,4.26E-05,4.26E-05
395,0.95687,0.55409,0.91487,0.92177,0.74828,0.84272,0.61609,0.98022,0.55709,0.90631,3.90E-05,3.90E-05,3.90E-05
