                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.1646,                0.66318,                0.99922,                0.87831,                0.75476,                0.81714,                0.55478,                 1.1373,                0.65598,                0.98638,             0.00099893,             0.00099893,             0.00099893
                    155,                  1.173,                0.67089,                 1.0031,                 0.8661,                0.75799,                0.81577,                0.54289,                 1.1799,                0.66865,                 1.0066,              0.0009961,              0.0009961,              0.0009961
                    156,                 1.1664,                0.67847,                0.99677,                0.85618,                0.75144,                0.81298,                0.54253,                 1.1589,                0.65745,                0.99028,             0.00099327,             0.00099327,             0.00099327
                    157,                 1.1895,                0.68457,                0.99594,                0.86943,                0.74056,                0.81108,                0.54377,                 1.1881,                 0.6623,                  1.004,             0.00099044,             0.00099044,             0.00099044
                    158,                 1.1736,                0.67679,                0.98453,                 0.8696,                0.74459,                0.80078,                0.54855,                 1.1429,                0.65219,                0.98716,             0.00098761,             0.00098761,             0.00098761
                    159,                 1.1601,                0.67457,                 1.0051,                0.87263,                0.76006,                0.81335,                0.54697,                 1.1563,                0.65164,                0.98959,             0.00098478,             0.00098478,             0.00098478
                    160,                 1.1853,                 0.6691,                 0.9768,                0.87207,                0.75113,                0.81585,                0.54918,                 1.1165,                0.64545,                0.98614,             0.00098195,             0.00098195,             0.00098195
                    161,                 1.1249,                0.65386,                0.97413,                0.87519,                0.74022,                0.81461,                0.55718,                 1.1267,                0.65631,                0.98481,             0.00097912,             0.00097912,             0.00097912
                    162,                 1.1767,                0.66604,                0.98424,                0.87212,                 0.7391,                0.80292,                0.55841,                 1.1122,                0.64695,                0.98502,             0.00097629,             0.00097629,             0.00097629
                    163,                 1.1096,                0.64784,                0.98841,                0.87804,                0.74237,                0.82138,                0.55964,                 1.1145,                0.65766,                0.97894,             0.00097346,             0.00097346,             0.00097346
                    164,                 1.1556,                0.65383,                0.98783,                0.89007,                0.74531,                0.80902,                0.55597,                 1.1464,                0.65138,                0.98525,             0.00097063,             0.00097063,             0.00097063
                    165,                 1.1346,                0.65859,                0.97553,                0.87193,                0.75699,                0.82084,                0.55743,                  1.108,                0.64691,                0.98012,              0.0009678,              0.0009678,              0.0009678
                    166,                 1.1065,                0.64463,                0.97344,                0.83036,                0.76842,                0.82756,                0.56383,                  1.098,                0.64125,                0.97847,             0.00096498,             0.00096498,             0.00096498
                    167,                 1.1494,                0.65145,                 0.9781,                0.88296,                0.74554,                0.82721,                0.56943,                 1.0971,                0.63316,                0.97271,             0.00096215,             0.00096215,             0.00096215
                    168,                 1.1414,                0.64775,                0.98257,                0.87557,                0.74246,                0.80816,                 0.5594,                 1.1173,                0.64192,                 0.9796,             0.00095932,             0.00095932,             0.00095932
                    169,                 1.1589,                0.65777,                0.99425,                0.86617,                0.74927,                0.80298,                0.56359,                 1.0998,                0.63739,                0.97464,             0.00095649,             0.00095649,             0.00095649
                    170,                 1.1081,                 0.6464,                0.97398,                0.87106,                 0.7383,                0.80273,                0.55951,                 1.1053,                0.63733,                0.97628,             0.00095366,             0.00095366,             0.00095366
                    171,                 1.1132,                0.63237,                0.96187,                0.88057,                0.73967,                0.81302,                0.55362,                 1.1116,                0.64243,                0.97116,             0.00095083,             0.00095083,             0.00095083
                    172,                  1.131,                0.66045,                0.97794,                0.86615,                0.76048,                0.82126,                0.57214,                  1.092,                0.63335,                0.96853,               0.000948,               0.000948,               0.000948
                    173,                 1.1271,                0.66704,                0.99409,                0.87175,                 0.7569,                 0.8206,                0.57357,                 1.1059,                0.65339,                0.97712,             0.00094517,             0.00094517,             0.00094517
                    174,                 1.1673,                   0.68,                 1.0052,                0.86555,                0.74513,                0.82789,                0.57879,                 1.0965,                0.63626,                0.97436,             0.00094234,             0.00094234,             0.00094234
                    175,                 1.1107,                0.65779,                0.99002,                0.89092,                0.73891,                0.81481,                0.57097,                 1.1038,                0.64333,                0.97885,             0.00093951,             0.00093951,             0.00093951
                    176,                 1.1389,                0.65626,                0.98737,                0.86691,                0.74709,                0.81932,                0.56529,                 1.1191,                0.64313,                0.97972,             0.00093668,             0.00093668,             0.00093668
                    177,                 1.1253,                0.64965,                0.98553,                0.88238,                0.73738,                0.82207,                0.55941,                 1.1218,                0.64072,                0.98212,             0.00093385,             0.00093385,             0.00093385
                    178,                 1.1307,                 0.6427,                0.97063,                0.86024,                0.77079,                0.82101,                0.56169,                 1.0876,                0.63892,                0.96978,             0.00093102,             0.00093102,             0.00093102
                    179,                 1.1052,                0.64229,                0.97767,                0.87724,                0.75449,                0.82522,                0.57568,                 1.0951,                0.63334,                0.96662,             0.00092819,             0.00092819,             0.00092819
                    180,                  1.124,                0.65298,                0.97625,                0.89773,                0.72443,                0.81982,                0.56426,                 1.0965,                0.64123,                0.97053,             0.00092536,             0.00092536,             0.00092536
                    181,                 1.1263,                0.64147,                0.98117,                0.87575,                0.74548,                0.82196,                 0.5608,                 1.1143,                0.63564,                0.97553,             0.00092253,             0.00092253,             0.00092253
                    182,                 1.1337,                0.62814,                 0.9563,                0.87039,                0.75054,                0.82297,                0.57513,                  1.079,                 0.6257,                0.96313,              0.0009197,              0.0009197,              0.0009197
                    183,                 1.1454,                0.64104,                0.96663,                0.85732,                0.75683,                0.82278,                0.55851,                 1.1189,                0.63331,                0.97018,             0.00091687,             0.00091687,             0.00091687
                    184,                 1.1166,                 0.6293,                0.96586,                 0.8654,                0.75791,                0.80859,                 0.5678,                 1.0833,                0.63472,                0.96582,             0.00091405,             0.00091405,             0.00091405
                    185,                 1.1204,                0.62829,                0.95996,                 0.8827,                0.74542,                0.82085,                0.56933,                 1.0936,                0.63998,                0.96565,             0.00091122,             0.00091122,             0.00091122
                    186,                 1.0996,                0.63412,                0.96281,                 0.8702,                0.75012,                0.82506,                0.57817,                 1.0778,                  0.626,                0.96468,             0.00090839,             0.00090839,             0.00090839
                    187,                 1.1048,                0.63743,                0.99178,                0.88094,                 0.7445,                0.81592,                0.57394,                 1.0868,                0.61904,                0.96941,             0.00090556,             0.00090556,             0.00090556
                    188,                 1.1806,                0.65486,                0.98387,                 0.8795,                 0.7594,                0.82567,                0.56415,                 1.1067,                0.63708,                0.96988,             0.00090273,             0.00090273,             0.00090273
                    189,                 1.1652,                0.66283,                0.99074,                0.86666,                0.75799,                0.81919,                0.55253,                 1.1343,                0.63654,                0.97873,              0.0008999,              0.0008999,              0.0008999
                    190,                 1.0934,                0.63191,                0.96384,                0.88963,                0.73935,                0.81375,                0.56752,                 1.0901,                0.63146,                0.96552,             0.00089707,             0.00089707,             0.00089707
                    191,                 1.1014,                0.63193,                0.96704,                0.88284,                0.74573,                0.80568,                 0.5726,                 1.0762,                0.63736,                0.96502,             0.00089424,             0.00089424,             0.00089424
                    192,                 1.0968,                0.63299,                0.96396,                0.88396,                0.77308,                 0.8244,                0.56431,                  1.093,                0.63087,                 0.9739,             0.00089141,             0.00089141,             0.00089141
                    193,                 1.0977,                0.62478,                0.97206,                0.87961,                0.76845,                0.82897,                 0.5637,                 1.0847,                 0.6274,                0.96814,             0.00088858,             0.00088858,             0.00088858
                    194,                 1.0804,                0.62041,                0.96653,                0.89056,                0.75342,                0.82876,                0.58064,                 1.0609,                0.62343,                0.95922,             0.00088575,             0.00088575,             0.00088575
                    195,                 1.1135,                0.63339,                0.96059,                0.88433,                0.73198,                0.82649,                0.57374,                 1.0876,                 0.6274,                0.96626,             0.00088292,             0.00088292,             0.00088292
                    196,                 1.0801,                 0.6241,                0.96978,                0.86094,                0.76847,                0.83196,                0.56719,                 1.0958,                0.62126,                 0.9712,             0.00088009,             0.00088009,             0.00088009
                    197,                 1.1142,                  0.622,                0.97116,                0.88862,                0.74698,                0.83136,                0.57038,                 1.0983,                0.62017,                 0.9665,             0.00087726,             0.00087726,             0.00087726
                    198,                 1.1065,                0.63183,                0.97372,                0.88694,                 0.7571,                0.82909,                0.56668,                 1.0936,                0.62026,                0.97087,             0.00087443,             0.00087443,             0.00087443
                    199,                 1.0756,                0.61864,                0.95592,                0.89744,                0.76452,                0.82964,                 0.5692,                 1.0669,                0.61365,                0.96455,              0.0008716,              0.0008716,              0.0008716
                    200,                 1.0619,                0.61528,                0.96419,                0.89421,                0.75187,                0.82594,                0.57264,                 1.0807,                0.60805,                 0.9649,             0.00086877,             0.00086877,             0.00086877
                    201,                 1.0995,                0.63028,                0.96951,                0.88432,                0.75084,                0.83357,                0.57201,                 1.0831,                0.60461,                0.96939,             0.00086595,             0.00086595,             0.00086595
                    202,                 1.0723,                0.60343,                0.94493,                0.87948,                0.76484,                0.83163,                0.57145,                 1.0678,                0.61133,                0.96455,             0.00086312,             0.00086312,             0.00086312
                    203,                 1.0663,                0.61655,                0.96637,                0.87285,                0.77808,                0.83559,                0.57929,                 1.0725,                0.61969,                0.96363,             0.00086029,             0.00086029,             0.00086029
                    204,                 1.1287,                0.62478,                0.96493,                0.86907,                0.75481,                0.83115,                0.57002,                 1.0913,                0.62314,                0.96734,             0.00085746,             0.00085746,             0.00085746
                    205,                 1.1131,                0.62456,                0.97098,                0.88415,                0.74173,                0.83036,                0.57106,                   1.13,                0.62045,                0.97785,             0.00085463,             0.00085463,             0.00085463
                    206,                 1.0865,                0.62462,                0.96769,                0.87366,                0.75732,                 0.8265,                0.58571,                  1.069,                0.60896,                0.96892,              0.0008518,              0.0008518,              0.0008518
                    207,                 1.1334,                0.62707,                0.98616,                0.88189,                0.75393,                0.83793,                0.56603,                 1.1448,                0.63149,                0.98807,             0.00084897,             0.00084897,             0.00084897
                    208,                 1.1066,                 0.6165,                 0.9532,                0.88167,                0.76461,                0.83006,                0.57203,                 1.1147,                0.61127,                0.97376,             0.00084614,             0.00084614,             0.00084614
                    209,                 1.1068,                0.62532,                0.96095,                0.89022,                0.75696,                0.83724,                0.57373,                 1.1012,                0.61894,                0.96746,             0.00084331,             0.00084331,             0.00084331
                    210,                 1.1367,                0.63287,                0.96777,                0.86877,                0.74917,                0.82381,                0.57689,                 1.1044,                0.62952,                0.97197,             0.00084048,             0.00084048,             0.00084048
                    211,                 1.0936,                 0.6255,                0.96172,                0.87244,                0.74222,                 0.8174,                 0.5811,                 1.0627,                0.61159,                0.95766,             0.00083765,             0.00083765,             0.00083765
                    212,                 1.0759,                 0.6149,                0.96885,                0.88587,                0.74591,                0.83414,                0.58231,                 1.0972,                0.61101,                0.96677,             0.00083482,             0.00083482,             0.00083482
                    213,                 1.0436,                0.60626,                 0.9647,                0.86847,                0.79181,                0.84017,                0.58513,                 1.0491,                0.60469,                0.95696,             0.00083199,             0.00083199,             0.00083199
                    214,                 1.0638,                0.60076,                0.96385,                0.88109,                0.76886,                0.83543,                0.57672,                 1.0756,                0.61652,                0.95867,             0.00082916,             0.00082916,             0.00082916
                    215,                 1.0221,                0.60107,                0.94582,                0.89123,                0.76548,                0.83591,                0.58154,                 1.0579,                0.61297,                0.95594,             0.00082633,             0.00082633,             0.00082633
                    216,                 1.0406,                0.59514,                0.95725,                0.88339,                0.77065,                0.83451,                0.57661,                 1.0897,                 0.6215,                0.96547,              0.0008235,              0.0008235,              0.0008235
                    217,                 1.0272,                0.59828,                0.95098,                0.88253,                0.75343,                0.83182,                0.57895,                 1.0624,                0.60094,                0.95763,             0.00082067,             0.00082067,             0.00082067
                    218,                 1.0729,                0.60935,                0.96138,                0.89556,                0.73921,                0.83166,                0.57408,                 1.0775,                0.61161,                 0.9609,             0.00081785,             0.00081785,             0.00081785
                    219,                 1.0738,                0.60256,                0.95375,                0.88134,                0.75054,                  0.838,                0.57584,                 1.0461,                0.61279,                0.95321,             0.00081502,             0.00081502,             0.00081502
                    220,                 1.0858,                0.60512,                0.95892,                0.89595,                0.76269,                0.83475,                0.56763,                 1.0796,                0.60649,                0.96313,             0.00081219,             0.00081219,             0.00081219
                    221,                 1.0701,                0.60019,                0.95409,                0.88415,                0.75153,                0.81332,                0.57054,                 1.0699,                0.60407,                0.95825,             0.00080936,             0.00080936,             0.00080936
                    222,                 1.0529,                0.59998,                0.95742,                0.89773,                0.74108,                0.83509,                0.58412,                 1.0445,                0.60438,                0.94959,             0.00080653,             0.00080653,             0.00080653
                    223,                 1.0858,                0.59847,                0.95171,                0.89644,                0.73705,                0.82078,                 0.5744,                 1.0777,                0.61679,                0.96193,              0.0008037,              0.0008037,              0.0008037
                    224,                 1.0672,                0.59924,                0.96437,                0.88127,                0.71867,                0.83201,                0.58172,                 1.0759,                0.60434,                0.95803,             0.00080087,             0.00080087,             0.00080087
                    225,                 1.0613,                0.59781,                0.95386,                0.89904,                0.75104,                0.83716,                0.58582,                 1.0549,                0.59625,                0.95577,             0.00079804,             0.00079804,             0.00079804
                    226,                 1.0676,                0.60947,                0.97314,                0.85056,                0.81197,                0.84519,                0.58298,                 1.0715,                0.61026,                0.96163,             0.00079521,             0.00079521,             0.00079521
                    227,                 1.0561,                0.59667,                0.94662,                 0.8857,                0.75429,                0.83602,                 0.5677,                  1.102,                0.62612,                0.96566,             0.00079238,             0.00079238,             0.00079238
                    228,                 1.0942,                0.60913,                 0.9554,                0.90353,                0.76053,                0.84496,                0.57839,                 1.0645,                0.60769,                0.95458,             0.00078955,             0.00078955,             0.00078955
                    229,                 1.0235,                0.57929,                0.94193,                0.85925,                0.78594,                0.84202,                0.58506,                 1.0552,                0.59198,                0.95472,             0.00078672,             0.00078672,             0.00078672
                    230,                 1.0755,                0.60737,                0.96012,                0.89016,                0.76682,                0.84168,                0.58762,                 1.0711,                0.60246,                0.95554,             0.00078389,             0.00078389,             0.00078389
                    231,                 1.0688,                0.60462,                0.94639,                0.87506,                0.77676,                0.84251,                0.58667,                 1.0355,                0.59794,                0.94647,             0.00078106,             0.00078106,             0.00078106
                    232,                 1.0571,                0.60211,                0.94224,                0.85975,                0.79389,                0.84341,                 0.5801,                 1.0774,                0.60943,                0.95761,             0.00077823,             0.00077823,             0.00077823
                    233,                 1.0422,                 0.5813,                0.94736,                0.87444,                0.75811,                0.82354,                0.57409,                 1.0719,                 0.6151,                0.95633,              0.0007754,              0.0007754,              0.0007754
                    234,                 1.0585,                0.59202,                0.94806,                0.88428,                0.75666,                0.83981,                0.58494,                 1.0513,                0.59822,                0.95251,             0.00077257,             0.00077257,             0.00077257
                    235,                 1.0282,                0.58328,                0.93855,                0.86751,                0.77674,                0.83381,                0.59036,                 1.0544,                0.58873,                0.95644,             0.00076975,             0.00076975,             0.00076975
                    236,                 1.0468,                 0.5894,                 0.9364,                  0.904,                0.77834,                0.84534,                0.58569,                 1.0609,                0.60331,                0.95318,             0.00076692,             0.00076692,             0.00076692
                    237,                 1.0383,                0.59181,                0.95515,                0.88888,                0.77074,                0.83912,                0.59057,                 1.0538,                0.59561,                0.95433,             0.00076409,             0.00076409,             0.00076409
                    238,                 1.0229,                0.58835,                0.94155,                 0.8829,                 0.7789,                0.84143,                 0.5931,                 1.0282,                0.59478,                0.94898,             0.00076126,             0.00076126,             0.00076126
                    239,                 1.0461,                 0.5865,                0.93954,                0.85566,                0.79461,                0.84329,                0.57888,                 1.0705,                0.61811,                0.96091,             0.00075843,             0.00075843,             0.00075843
                    240,                 1.0689,                0.59743,                0.95742,                 0.8643,                0.78864,                0.83663,                0.58237,                 1.0646,                0.61673,                0.95752,              0.0007556,              0.0007556,              0.0007556
                    241,                 1.0101,                0.58425,                0.95022,                0.86024,                0.78057,                0.83661,                0.57989,                 1.0821,                 0.6114,                0.96722,             0.00075277,             0.00075277,             0.00075277
                    242,                 1.0213,                0.57491,                0.93576,                0.87765,                0.77638,                0.83806,                0.58538,                 1.0525,                0.59853,                0.95572,             0.00074994,             0.00074994,             0.00074994
                    243,                 1.0297,                0.58862,                0.93787,                0.85942,                0.78746,                0.84273,                0.57912,                 1.0554,                0.58838,                0.95142,             0.00074711,             0.00074711,             0.00074711
                    244,                 1.0479,                0.59626,                 0.9607,                0.88292,                0.78436,                 0.8459,                0.58443,                 1.0741,                0.58843,                0.95986,             0.00074428,             0.00074428,             0.00074428
                    245,                  1.034,                0.58501,                0.94454,                0.87249,                 0.7739,                0.84702,                0.59719,                 1.0421,                0.58896,                0.95133,             0.00074145,             0.00074145,             0.00074145
                    246,                 1.0281,                 0.5821,                0.95305,                0.87977,                0.77836,                0.84109,                0.59149,                 1.0664,                0.59871,                 0.9576,             0.00073862,             0.00073862,             0.00073862
                    247,                 1.0284,                0.58735,                0.95507,                0.87115,                0.77197,                 0.8409,                0.58426,                 1.0524,                0.59073,                0.95403,             0.00073579,             0.00073579,             0.00073579
                    248,                 1.0307,                0.59313,                 0.9424,                0.88595,                0.77085,                0.84021,                0.57647,                 1.0739,                0.59612,                0.95401,             0.00073296,             0.00073296,             0.00073296
                    249,                 1.0362,                0.59368,                0.95018,                0.87923,                 0.7824,                0.84239,                0.58536,                 1.0518,                0.58987,                0.95133,             0.00073013,             0.00073013,             0.00073013
                    250,                 1.0353,                0.58181,                0.95107,                0.84856,                0.79617,                0.84395,                0.59116,                 1.0559,                0.58802,                0.95083,              0.0007273,              0.0007273,              0.0007273
                    251,                 1.0116,                0.58435,                0.94841,                0.87984,                0.76688,                0.83942,                0.59412,                 1.0303,                0.58146,                 0.9437,             0.00072447,             0.00072447,             0.00072447
                    252,                 1.0339,                 0.5727,                0.93852,                0.88213,                0.77211,                0.84124,                0.59484,                 1.0563,                0.59003,                0.95409,             0.00072164,             0.00072164,             0.00072164
                    253,                 1.0098,                0.57251,                0.93895,                0.88558,                0.75729,                0.83669,                0.58699,                 1.0337,                0.58403,                0.94698,             0.00071882,             0.00071882,             0.00071882
                    254,                 1.0355,                 0.5737,                  0.937,                0.87876,                0.76025,                0.84261,                0.58922,                 1.0544,                0.58564,                0.95255,             0.00071599,             0.00071599,             0.00071599
                    255,                 1.0307,                0.57719,                0.93284,                0.88094,                0.77532,                0.84954,                0.59523,                 1.0357,                0.58279,                0.94486,             0.00071316,             0.00071316,             0.00071316
                    256,                 1.0152,                0.57113,                0.93978,                0.83142,                0.79309,                0.84396,                0.58807,                 1.0452,                0.58314,                0.94729,             0.00071033,             0.00071033,             0.00071033
                    257,                 1.0274,                0.56696,                0.93533,                0.90344,                0.75382,                 0.8491,                0.58822,                 1.0762,                 0.5891,                0.95442,              0.0007075,              0.0007075,              0.0007075
                    258,                 1.0391,                0.57051,                0.94067,                0.83423,                0.80992,                0.84813,                0.58794,                 1.0542,                0.58506,                0.94905,             0.00070467,             0.00070467,             0.00070467
                    259,                 1.0446,                0.59099,                0.94765,                 0.8322,                0.81392,                0.84906,                0.59075,                 1.0646,                 0.5783,                0.95066,             0.00070184,             0.00070184,             0.00070184
                    260,                 1.0094,                0.57324,                0.93831,                0.87613,                 0.7674,                0.84008,                0.59053,                 1.0433,                0.58011,                0.94483,             0.00069901,             0.00069901,             0.00069901
                    261,                 1.0189,                0.57209,                0.93688,                 0.8941,                0.74528,                0.84256,                0.59933,                 1.0306,                0.57262,                0.94469,             0.00069618,             0.00069618,             0.00069618
                    262,                 1.0179,                0.57121,                0.94156,                0.88715,                0.76209,                0.84623,                0.59289,                 1.0441,                0.58519,                0.94349,             0.00069335,             0.00069335,             0.00069335
                    263,                 1.0034,                0.56497,                0.92678,                0.87819,                0.77843,                0.84223,                0.58686,                 1.0476,                0.58696,                0.94893,             0.00069052,             0.00069052,             0.00069052
                    264,                 1.0079,                0.56631,                0.93555,                0.89347,                0.77421,                 0.8454,                0.58322,                 1.0613,                0.58086,                0.95212,             0.00068769,             0.00068769,             0.00068769
                    265,                  1.018,                 0.5669,                0.95046,                0.88014,                0.78227,                0.84629,                0.59413,                 1.0378,                0.57549,                0.94885,             0.00068486,             0.00068486,             0.00068486
                    266,                 1.0176,                 0.5692,                0.92703,                0.85765,                0.80681,                0.85181,                0.60096,                 1.0299,                0.56931,                0.94436,             0.00068203,             0.00068203,             0.00068203
                    267,                 1.0082,                0.56118,                0.93331,                0.86708,                0.78989,                0.84768,                0.60851,                 1.0356,                0.56891,                0.94542,              0.0006792,              0.0006792,              0.0006792
                    268,                 1.0005,                0.56145,                0.93182,                0.87206,                0.78418,                0.84533,                0.59887,                 1.0575,                0.58268,                0.95097,             0.00067637,             0.00067637,             0.00067637
                    269,                 1.0143,                 0.5588,                0.93706,                0.87118,                0.78853,                0.84666,                0.59558,                 1.0228,                0.57137,                0.94236,             0.00067354,             0.00067354,             0.00067354
                    270,                 1.0174,                0.56916,                0.93749,                0.87374,                0.79206,                0.85255,                0.59714,                 1.0414,                0.57337,                0.94588,             0.00067072,             0.00067072,             0.00067072
                    271,                 1.0024,                0.56249,                0.93012,                0.86183,                0.80516,                0.84778,                0.59849,                  1.029,                0.57861,                0.94365,             0.00066789,             0.00066789,             0.00066789
                    272,                 1.0043,                0.57273,                0.94119,                0.86477,                0.80687,                0.84939,                0.59786,                 1.0418,                0.58323,                0.94316,             0.00066506,             0.00066506,             0.00066506
                    273,                0.98158,                0.55736,                 0.9295,                0.87149,                0.79189,                0.84779,                0.59852,                 1.0319,                0.57717,                 0.9409,             0.00066223,             0.00066223,             0.00066223
                    274,                0.99556,                0.56627,                0.93462,                0.89676,                0.78915,                0.85087,                0.60472,                 1.0513,                0.57336,                0.94828,              0.0006594,              0.0006594,              0.0006594
                    275,                 1.0159,                0.57029,                0.94295,                0.88975,                0.78667,                0.84644,                0.59325,                 1.0421,                0.57719,                0.94269,             0.00065657,             0.00065657,             0.00065657
                    276,                 1.0003,                0.55955,                0.93417,                0.85321,                0.81427,                0.85067,                0.58633,                 1.0358,                0.57086,                0.94365,             0.00065374,             0.00065374,             0.00065374
                    277,                 1.0293,                 0.5721,                0.94015,                0.87299,                0.77715,                0.85196,                0.60474,                 1.0218,                0.56689,                0.93776,             0.00065091,             0.00065091,             0.00065091
                    278,                0.97781,                0.56572,                0.94452,                0.87854,                0.76345,                  0.848,                0.60426,                 1.0401,                0.57638,                0.94302,             0.00064808,             0.00064808,             0.00064808
                    279,                0.99664,                0.56511,                 0.9405,                0.88527,                0.78541,                0.84955,                0.60633,                 1.0287,                 0.5707,                0.94583,             0.00064525,             0.00064525,             0.00064525
                    280,                 1.0018,                0.56095,                0.93382,                 0.8576,                0.81652,                0.85491,                0.60611,                 1.0313,                0.57288,                 0.9461,             0.00064242,             0.00064242,             0.00064242
                    281,                0.99235,                0.55901,                0.93178,                0.87031,                0.80151,                0.85085,                0.60189,                 1.0209,                0.56423,                0.94023,             0.00063959,             0.00063959,             0.00063959
                    282,                 1.0434,                0.57106,                0.93704,                0.87544,                 0.7976,                0.84835,                0.60214,                 1.0163,                0.56969,                0.93866,             0.00063676,             0.00063676,             0.00063676
                    283,                  1.003,                0.56987,                0.93263,                0.87785,                 0.7919,                0.85085,                0.59028,                 1.0563,                0.58343,                0.94938,             0.00063393,             0.00063393,             0.00063393
                    284,                 1.0398,                0.58055,                0.95427,                 0.8435,                0.79309,                0.84515,                0.58934,                 1.0369,                0.57744,                  0.947,              0.0006311,              0.0006311,              0.0006311
                    285,                 0.9768,                0.54786,                 0.9288,                0.87413,                0.80184,                0.85348,                0.59596,                 1.0287,                0.57483,                0.93965,             0.00062827,             0.00062827,             0.00062827
                    286,                 1.0006,                0.54875,                0.93376,                0.88262,                0.79395,                0.85422,                0.59897,                 1.0595,                0.57982,                0.95007,             0.00062544,             0.00062544,             0.00062544
                    287,                 1.0419,                0.57681,                0.94354,                0.88216,                0.78662,                0.85197,                0.60201,                 1.0301,                0.57668,                0.94082,             0.00062262,             0.00062262,             0.00062262
                    288,                 1.0047,                0.56049,                0.92717,                0.88655,                0.77945,                0.84477,                0.59301,                 1.0598,                0.58603,                0.94304,             0.00061979,             0.00061979,             0.00061979
                    289,                0.98855,                0.55409,                0.92213,                0.86226,                0.80714,                0.84823,                0.59816,                 1.0125,                0.57348,                0.93412,             0.00061696,             0.00061696,             0.00061696
                    290,                0.99583,                0.55632,                0.93154,                0.88921,                0.77237,                 0.8515,                0.60255,                 1.0249,                0.57535,                0.94206,             0.00061413,             0.00061413,             0.00061413
                    291,                 1.0174,                0.56053,                0.92134,                0.86065,                0.81104,                0.85394,                0.60399,                 1.0244,                0.57032,                 0.9386,              0.0006113,              0.0006113,              0.0006113
                    292,                 1.0153,                0.56958,                0.93683,                0.87233,                0.80912,                0.85741,                0.59743,                 1.0433,                0.57273,                 0.9436,             0.00060847,             0.00060847,             0.00060847
                    293,                0.99808,                0.55995,                0.93322,                0.86447,                0.80218,                  0.851,                0.59727,                 1.0318,                0.57426,                0.94121,             0.00060564,             0.00060564,             0.00060564
                    294,                 1.0002,                0.56419,                0.93119,                  0.854,                0.81085,                0.85101,                 0.5994,                 1.0306,                0.57388,                 0.9414,             0.00060281,             0.00060281,             0.00060281
                    295,                0.96372,                 0.5485,                0.92831,                0.86369,                0.80318,                0.85103,                0.60622,                 1.0195,                0.56791,                0.94133,             0.00059998,             0.00059998,             0.00059998
                    296,                  0.953,                0.54456,                0.92347,                0.87548,                0.81179,                0.86055,                0.60505,                 1.0104,                0.56392,                0.93562,             0.00059715,             0.00059715,             0.00059715
                    297,                0.99573,                0.55402,                 0.9201,                0.87114,                0.80242,                0.85398,                0.61043,                  1.014,                0.56323,                 0.9351,             0.00059432,             0.00059432,             0.00059432
                    298,                0.98618,                0.56378,                 0.9399,                0.87886,                0.79814,                0.85248,                0.60682,                 1.0379,                0.57076,                0.94336,             0.00059149,             0.00059149,             0.00059149
                    299,                0.96876,                0.56032,                0.93111,                0.86384,                0.80352,                0.84925,                0.60684,                 1.0293,                0.57534,                0.94035,             0.00058866,             0.00058866,             0.00058866
                    300,                 0.9531,                0.53852,                0.91654,                0.85955,                0.80328,                0.84931,                0.60261,                 1.0447,                0.57327,                0.94924,             0.00058583,             0.00058583,             0.00058583
                    301,                0.96093,                0.54315,                0.93544,                0.86583,                0.80111,                0.84792,                0.59975,                 1.0338,                0.57636,                0.94259,               0.000583,               0.000583,               0.000583
                    302,                0.98049,                0.54169,                0.92452,                0.85915,                0.80546,                0.85549,                0.59953,                 1.0391,                0.58072,                0.93818,             0.00058017,             0.00058017,             0.00058017
                    303,                0.96819,                0.55037,                0.93381,                0.89421,                 0.7952,                0.85851,                0.61028,                 1.0122,                0.56767,                0.93557,             0.00057734,             0.00057734,             0.00057734
                    304,                0.97138,                0.54169,                0.91955,                0.87293,                0.80973,                0.85895,                0.61009,                 1.0229,                0.56736,                0.93756,             0.00057452,             0.00057452,             0.00057452
                    305,                0.98424,                0.54964,                0.91685,                0.86095,                0.81149,                0.85091,                0.60432,                 1.0234,                0.57243,                0.94045,             0.00057169,             0.00057169,             0.00057169
                    306,                0.99086,                0.55408,                0.93597,                0.86945,                0.80327,                0.85351,                0.60426,                 1.0331,                0.57379,                0.94034,             0.00056886,             0.00056886,             0.00056886
                    307,                  0.952,                0.54479,                 0.9141,                0.87947,                0.80603,                0.86339,                0.60351,                 1.0291,                0.56354,                0.94002,             0.00056603,             0.00056603,             0.00056603
                    308,                0.97804,                0.55712,                0.93287,                0.88247,                 0.7947,                 0.8627,                0.60842,                 1.0282,                0.56339,                0.94175,              0.0005632,              0.0005632,              0.0005632
                    309,                0.96915,                0.54109,                0.92742,                0.87508,                0.80222,                0.86166,                0.60146,                 1.0148,                 0.5639,                0.93706,             0.00056037,             0.00056037,             0.00056037
                    310,                0.95995,                0.55556,                0.92981,                0.88472,                0.79493,                0.85457,                0.59568,                 1.0428,                0.56921,                 0.9417,             0.00055754,             0.00055754,             0.00055754
                    311,                0.97776,                0.54178,                0.92697,                 0.8861,                0.79909,                0.86315,                0.60739,                 1.0188,                0.56596,                0.93699,             0.00055471,             0.00055471,             0.00055471
