                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.1337,                0.64615,                0.99026,                0.87429,                0.80031,                   0.84,                0.60616,                 1.0604,                0.60692,                0.94874,              0.0007075,              0.0007075,              0.0007075
                    156,                 1.1407,                  0.657,                 1.0058,                0.88997,                0.79437,                0.83616,                0.61089,                 1.0431,                0.60126,                0.94456,             0.00070278,             0.00070278,             0.00070278
                    157,                  1.115,                0.64438,                0.98864,                0.89365,                 0.7788,                0.83498,                0.60855,                 1.0479,                0.59439,                 0.9522,             0.00069807,             0.00069807,             0.00069807
                    158,                 1.1338,                0.64236,                0.98432,                0.89479,                0.77228,                0.83569,                0.60154,                 1.0537,                0.60438,                0.94989,             0.00069335,             0.00069335,             0.00069335
                    159,                 1.1431,                0.65413,                 1.0015,                0.89145,                0.78178,                0.83412,                0.60559,                 1.0678,                0.60198,                0.95288,             0.00068864,             0.00068864,             0.00068864
                    160,                 1.1314,                0.64575,                0.98869,                0.88554,                0.78917,                0.83515,                0.60833,                 1.0555,                0.59901,                0.94813,             0.00068392,             0.00068392,             0.00068392
                    161,                 1.1555,                0.65677,                0.98743,                0.88947,                0.80252,                 0.8414,                0.60852,                 1.0463,                 0.5973,                0.94641,              0.0006792,              0.0006792,              0.0006792
                    162,                 1.1363,                0.64157,                0.99537,                0.88421,                0.79575,                0.84001,                0.60819,                 1.0479,                0.59106,                0.94748,             0.00067449,             0.00067449,             0.00067449
                    163,                 1.1353,                0.65313,                0.99427,                0.89447,                0.77974,                0.83793,                0.61058,                 1.0387,                0.59052,                0.94356,             0.00066977,             0.00066977,             0.00066977
                    164,                 1.1135,                0.64536,                0.98332,                0.88433,                0.79278,                0.84181,                0.61397,                 1.0643,                 0.5889,                0.95002,             0.00066506,             0.00066506,             0.00066506
                    165,                 1.1279,                0.64848,                 1.0032,                0.88521,                0.79781,                0.84342,                0.60745,                 1.0422,                0.58408,                0.94591,             0.00066034,             0.00066034,             0.00066034
                    166,                 1.1041,                0.63707,                0.98186,                0.88116,                0.79564,                 0.8402,                0.61489,                 1.0177,                0.58508,                0.93857,             0.00065563,             0.00065563,             0.00065563
                    167,                 1.1209,                0.64281,                0.98162,                0.88504,                0.78177,                0.83574,                0.61116,                 1.0403,                0.58731,                 0.9441,             0.00065091,             0.00065091,             0.00065091
                    168,                 1.1305,                0.64242,                0.99279,                 0.8789,                0.78781,                 0.8364,                0.62116,                 1.0314,                0.58759,                0.94424,             0.00064619,             0.00064619,             0.00064619
                    169,                 1.1274,                0.62883,                0.97013,                 0.8857,                0.79897,                 0.8415,                0.60809,                 1.0626,                0.58895,                0.95465,             0.00064148,             0.00064148,             0.00064148
                    170,                 1.0974,                0.62904,                0.98122,                0.89619,                0.78744,                0.84084,                0.60937,                 1.0564,                0.59221,                0.93933,             0.00063676,             0.00063676,             0.00063676
                    171,                 1.1172,                0.64327,                 0.9758,                 0.8816,                0.79399,                0.83884,                0.61988,                 1.0168,                0.58229,                0.93709,             0.00063205,             0.00063205,             0.00063205
                    172,                 1.0968,                0.63592,                0.98875,                0.88731,                0.80271,                0.84069,                0.60871,                 1.0695,                0.59722,                 0.9462,             0.00062733,             0.00062733,             0.00062733
                    173,                 1.0867,                0.63432,                0.98935,                0.88468,                0.80421,                0.84368,                0.62029,                 1.0469,                0.58861,                0.94031,             0.00062262,             0.00062262,             0.00062262
                    174,                 1.0853,                0.63206,                0.98752,                0.88332,                  0.779,                0.83531,                0.60882,                 1.0496,                 0.5927,                0.94884,              0.0006179,              0.0006179,              0.0006179
                    175,                  1.124,                0.63759,                 0.9834,                 0.8901,                0.78705,                0.84303,                0.62359,                  1.021,                0.58091,                0.94217,             0.00061318,             0.00061318,             0.00061318
                    176,                 1.1182,                0.64309,                0.98517,                0.90091,                 0.7856,                0.84215,                0.60744,                 1.0602,                0.59825,                0.94647,             0.00060847,             0.00060847,             0.00060847
                    177,                 1.1059,                0.63901,                 1.0007,                0.89804,                0.77863,                0.83533,                0.62534,                 1.0073,                0.58329,                0.93377,             0.00060375,             0.00060375,             0.00060375
                    178,                 1.1037,                0.61991,                0.97601,                0.88739,                0.79324,                0.84041,                0.61546,                 1.0431,                0.59499,                  0.945,             0.00059904,             0.00059904,             0.00059904
                    179,                 1.1267,                 0.6431,                0.98635,                0.89081,                0.79832,                0.84212,                0.61796,                 1.0248,                0.59846,                0.93615,             0.00059432,             0.00059432,             0.00059432
                    180,                 1.1026,                  0.622,                0.97596,                0.89165,                0.79061,                0.84062,                0.61909,                 1.0292,                0.58231,                0.94169,             0.00058961,             0.00058961,             0.00058961
                    181,                 1.0964,                0.62709,                 0.9871,                0.90414,                0.79469,                0.84375,                0.61989,                 1.0257,                 0.5809,                0.93352,             0.00058489,             0.00058489,             0.00058489
                    182,                 1.0804,                0.61685,                0.97038,                0.88274,                0.79982,                0.84326,                0.61385,                 1.0624,                0.59864,                0.94505,             0.00058017,             0.00058017,             0.00058017
                    183,                  1.089,                0.62579,                0.97792,                0.88402,                0.79735,                0.84868,                 0.6377,                 1.0049,                0.57926,                0.93453,             0.00057546,             0.00057546,             0.00057546
                    184,                 1.0707,                0.60651,                0.96718,                0.87637,                0.79646,                0.84396,                0.61551,                 1.0286,                0.58456,                0.93661,             0.00057074,             0.00057074,             0.00057074
                    185,                 1.1158,                0.63966,                0.98074,                0.88331,                0.78327,                0.84013,                0.61421,                 1.0137,                0.59258,                0.93649,             0.00056603,             0.00056603,             0.00056603
                    186,                 1.1045,                0.62873,                0.98346,                0.89441,                0.78888,                0.83731,                0.60488,                 1.0562,                0.59721,                0.94582,             0.00056131,             0.00056131,             0.00056131
                    187,                 1.0809,                0.61498,                0.97571,                0.86418,                 0.7976,                0.84137,                0.61694,                 1.0327,                0.59391,                0.93722,              0.0005566,              0.0005566,              0.0005566
                    188,                 1.0729,                0.60936,                0.97069,                0.88979,                0.79896,                0.84491,                0.61963,                  1.039,                0.58914,                 0.9354,             0.00055188,             0.00055188,             0.00055188
                    189,                 1.0609,                0.61714,                0.97807,                0.87473,                0.80738,                0.84368,                 0.6312,                 1.0308,                0.58429,                0.93396,             0.00054716,             0.00054716,             0.00054716
                    190,                  1.073,                0.61938,                0.97542,                0.88189,                 0.7887,                0.84291,                0.62343,                 1.0389,                0.58769,                0.94366,             0.00054245,             0.00054245,             0.00054245
                    191,                 1.0829,                 0.6196,                0.96479,                 0.8696,                0.80343,                0.84536,                0.62861,                 1.0307,                0.58137,                0.93388,             0.00053773,             0.00053773,             0.00053773
                    192,                 1.1003,                0.63053,                0.97391,                0.89075,                0.79504,                0.84682,                0.61961,                  1.057,                0.58995,                0.94377,             0.00053302,             0.00053302,             0.00053302
                    193,                 1.0947,                0.63198,                0.97869,                0.89633,                0.79449,                0.84298,                0.61581,                 1.0216,                 0.5816,                0.93448,              0.0005283,              0.0005283,              0.0005283
                    194,                 1.0664,                0.60818,                0.96748,                0.88474,                0.79788,                0.84234,                0.61137,                 1.0528,                0.58608,                0.94259,             0.00052359,             0.00052359,             0.00052359
                    195,                 1.0811,                0.61109,                0.97984,                0.89253,                 0.7889,                0.84291,                0.62115,                 1.0211,                 0.5756,                0.93504,             0.00051887,             0.00051887,             0.00051887
                    196,                 1.0878,                0.61797,                0.96499,                0.90572,                0.79324,                 0.8435,                0.61322,                 1.0355,                0.58846,                0.93545,             0.00051415,             0.00051415,             0.00051415
                    197,                 1.0784,                0.61175,                0.97053,                0.89484,                0.79014,                0.84176,                0.62848,                 1.0189,                0.58375,                0.93362,             0.00050944,             0.00050944,             0.00050944
                    198,                 1.0801,                0.60554,                0.96231,                0.89425,                 0.7941,                0.84288,                0.62563,                 1.0198,                0.58759,                0.93491,             0.00050472,             0.00050472,             0.00050472
                    199,                 1.0699,                0.61308,                   0.97,                0.90018,                0.78743,                0.84463,                0.62047,                 1.0308,                0.58376,                0.93618,             0.00050001,             0.00050001,             0.00050001
                    200,                 1.0711,                0.60754,                0.96058,                0.90303,                0.79243,                0.84699,                0.63319,                  1.018,                0.57887,                0.93138,             0.00049529,             0.00049529,             0.00049529
                    201,                 1.0952,                0.62024,                0.97032,                0.88564,                0.79434,                0.84339,                0.62874,                 1.0173,                0.58975,                0.93053,             0.00049058,             0.00049058,             0.00049058
                    202,                 1.0262,                0.58502,                0.96079,                0.87127,                 0.7973,                0.84131,                0.61381,                 1.0318,                0.58716,                0.93846,             0.00048586,             0.00048586,             0.00048586
                    203,                 1.0795,                0.60621,                0.96526,                0.88939,                 0.7922,                0.84645,                0.62121,                 1.0185,                0.57835,                0.93024,             0.00048114,             0.00048114,             0.00048114
                    204,                 1.0626,                0.60881,                0.96343,                0.89696,                0.78942,                0.84639,                0.62721,                  1.023,                0.57608,                0.93079,             0.00047643,             0.00047643,             0.00047643
                    205,                 1.0777,                0.60713,                0.96747,                0.88865,                0.79649,                0.84431,                0.62449,                 1.0402,                0.57727,                0.93576,             0.00047171,             0.00047171,             0.00047171
                    206,                  1.074,                0.60516,                0.97371,                0.89812,                0.79143,                0.84485,                0.62628,                  1.028,                0.57561,                0.93688,               0.000467,               0.000467,               0.000467
                    207,                  1.034,                0.58517,                0.95129,                0.88957,                0.79605,                0.84899,                0.63136,                 1.0128,                0.57582,                0.92621,             0.00046228,             0.00046228,             0.00046228
                    208,                 1.0715,                0.60874,                0.96385,                0.89669,                0.79656,                0.84769,                0.63354,                 1.0078,                0.56592,                0.92445,             0.00045757,             0.00045757,             0.00045757
                    209,                 1.0605,                0.60557,                 0.9638,                0.89163,                0.79838,                0.85033,                0.62529,                 1.0308,                0.57602,                0.93601,             0.00045285,             0.00045285,             0.00045285
                    210,                 1.0547,                0.60359,                 0.9638,                0.89041,                0.79996,                0.84653,                 0.6286,                 1.0061,                0.57468,                0.92545,             0.00044813,             0.00044813,             0.00044813
                    211,                 1.0874,                0.60983,                0.96718,                0.88766,                 0.8034,                0.84662,                0.63267,                 1.0194,                0.57888,                0.92998,             0.00044342,             0.00044342,             0.00044342
                    212,                 1.0252,                0.58042,                0.95992,                0.87982,                0.80132,                0.84377,                0.62366,                 1.0114,                0.57662,                0.92518,              0.0004387,              0.0004387,              0.0004387
                    213,                 1.0535,                0.61024,                0.96245,                0.87944,                0.79838,                0.84598,                0.62857,                  1.016,                0.56897,                0.92849,             0.00043399,             0.00043399,             0.00043399
                    214,                  1.039,                0.59031,                0.96491,                0.89129,                0.80472,                0.84903,                0.63382,                0.98845,                0.56404,                0.92397,             0.00042927,             0.00042927,             0.00042927
                    215,                 1.0622,                0.60014,                0.95276,                0.89594,                0.79639,                0.84775,                0.62993,                 1.0105,                0.57561,                0.92604,             0.00042456,             0.00042456,             0.00042456
                    216,                 1.0405,                0.60341,                0.97141,                0.90682,                0.78966,                0.84692,                0.63424,                  1.001,                0.57568,                0.92773,             0.00041984,             0.00041984,             0.00041984
                    217,                 1.0602,                0.59932,                0.98167,                0.90238,                0.79739,                0.84936,                0.62548,                  1.015,                0.57887,                0.93282,             0.00041512,             0.00041512,             0.00041512
                    218,                 1.0465,                0.60981,                0.96238,                0.89892,                0.79047,                 0.8444,                0.62735,                 1.0024,                 0.5627,                0.92411,             0.00041041,             0.00041041,             0.00041041
                    219,                  1.066,                0.59825,                 0.9584,                0.90118,                0.79292,                0.84418,                0.62419,                 1.0174,                0.57034,                0.93053,             0.00040569,             0.00040569,             0.00040569
                    220,                 1.0493,                  0.605,                0.97757,                0.89092,                0.79751,                0.84631,                0.62319,                0.99763,                0.56592,                0.92784,             0.00040098,             0.00040098,             0.00040098
                    221,                 1.0242,                0.58207,                 0.9514,                0.89159,                0.79336,                0.84315,                0.62546,                0.99654,                0.56476,                 0.9263,             0.00039626,             0.00039626,             0.00039626
                    222,                 1.0629,                0.59505,                 0.9543,                 0.8942,                0.79564,                0.84215,                0.62027,                 1.0281,                0.58201,                0.92719,             0.00039155,             0.00039155,             0.00039155
                    223,                 1.0486,                0.59478,                0.94919,                0.89235,                0.79192,                0.84451,                0.63496,                0.98065,                0.56864,                 0.9203,             0.00038683,             0.00038683,             0.00038683
                    224,                 1.0465,                0.59804,                0.96667,                0.89434,                0.79452,                0.84638,                0.63419,                 1.0324,                0.57065,                0.93433,             0.00038211,             0.00038211,             0.00038211
                    225,                 1.0638,                 0.5976,                0.95335,                0.88978,                0.79564,                0.84732,                0.62915,                 1.0002,                0.56226,                0.92682,              0.0003774,              0.0003774,              0.0003774
                    226,                 1.0567,                0.58539,                0.95589,                0.89719,                0.79056,                0.84783,                0.62435,                 1.0096,                0.56407,                 0.9294,             0.00037268,             0.00037268,             0.00037268
                    227,                 1.0411,                0.57959,                 0.9404,                0.90176,                0.78376,                0.84375,                0.63252,                0.99636,                0.56708,                0.92246,             0.00036797,             0.00036797,             0.00036797
                    228,                 1.0614,                0.59462,                0.95748,                0.89802,                0.79307,                0.84395,                0.63508,                 1.0044,                 0.5697,                0.92731,             0.00036325,             0.00036325,             0.00036325
                    229,                 1.0313,                0.59036,                0.95717,                0.89618,                0.79769,                0.84835,                0.62872,                0.99277,                0.56504,                0.92436,             0.00035854,             0.00035854,             0.00035854
                    230,                 1.0454,                 0.5887,                0.96102,                0.90066,                0.79313,                0.84733,                 0.6312,                 1.0269,                0.57152,                0.92963,             0.00035382,             0.00035382,             0.00035382
                    231,                 1.0515,                0.58464,                0.95695,                0.91073,                0.79381,                0.85029,                0.62593,                 1.0061,                0.56661,                0.92278,              0.0003491,              0.0003491,              0.0003491
                    232,                 1.0231,                0.57823,                0.95773,                0.90525,                0.79719,                0.84886,                0.63084,                0.99643,                0.56927,                0.92426,             0.00034439,             0.00034439,             0.00034439
                    233,                 1.0371,                0.58627,                0.95941,                0.88391,                0.79747,                0.84752,                0.62971,                0.99561,                0.56498,                 0.9308,             0.00033967,             0.00033967,             0.00033967
                    234,                 1.0314,                0.58319,                0.95125,                0.89884,                0.79233,                0.85016,                0.63127,                 1.0041,                0.56777,                0.92929,             0.00033496,             0.00033496,             0.00033496
                    235,                 1.0495,                0.58776,                0.95987,                0.90666,                0.78536,                0.84677,                0.63144,                 1.0029,                0.56881,                0.92539,             0.00033024,             0.00033024,             0.00033024
                    236,                 1.0458,                0.58794,                0.95236,                0.88813,                0.80036,                0.84725,                0.63009,                 1.0027,                0.56814,                0.92321,             0.00032553,             0.00032553,             0.00032553
                    237,                 1.0264,                0.59037,                0.96199,                0.89425,                0.80166,                0.84495,                0.63337,                 0.9976,                 0.5731,                0.92142,             0.00032081,             0.00032081,             0.00032081
                    238,                 1.0667,                0.59679,                0.95598,                 0.8969,                0.80084,                0.84848,                0.63633,                0.98655,                  0.568,                0.92228,             0.00031609,             0.00031609,             0.00031609
                    239,                 1.0257,                0.58733,                 0.9618,                0.88703,                0.79667,                0.84485,                 0.6385,                0.98258,                0.55787,                0.91734,             0.00031138,             0.00031138,             0.00031138
                    240,                 1.0039,                0.57099,                0.95261,                0.88211,                0.79138,                0.84644,                0.63076,                 1.0053,                0.55717,                0.92248,             0.00030666,             0.00030666,             0.00030666
                    241,                 1.0026,                0.57103,                0.96154,                0.89237,                0.79653,                0.85496,                0.63791,                0.98126,                0.55272,                0.91982,             0.00030195,             0.00030195,             0.00030195
                    242,                 1.0161,                0.57607,                0.95905,                0.89328,                0.79656,                0.84763,                0.64463,                0.98775,                0.55154,                0.92367,             0.00029723,             0.00029723,             0.00029723
                    243,                 1.0167,                 0.5771,                0.95056,                0.89506,                0.79331,                0.84829,                0.64444,                0.98364,                0.55606,                0.92157,             0.00029252,             0.00029252,             0.00029252
                    244,                0.99716,                0.57501,                0.95224,                0.89371,                 0.7993,                0.84801,                 0.6452,                0.99521,                0.56001,                0.92505,              0.0002878,              0.0002878,              0.0002878
                    245,                 1.0099,                0.57962,                0.95742,                0.89448,                0.80271,                0.84634,                0.63385,                0.99875,                0.56665,                0.92051,             0.00028308,             0.00028308,             0.00028308
                    246,                 1.0193,                0.57371,                0.94191,                0.89247,                0.79804,                0.85217,                0.63631,                0.99321,                 0.5612,                0.92037,             0.00027837,             0.00027837,             0.00027837
                    247,                 1.0048,                0.56928,                0.94387,                0.89069,                 0.8042,                0.84884,                0.63659,                 1.0062,                 0.5615,                0.92214,             0.00027365,             0.00027365,             0.00027365
                    248,                 1.0353,                0.58476,                0.96168,                0.89532,                0.79987,                0.84829,                0.64237,                0.97978,                0.55689,                0.91842,             0.00026894,             0.00026894,             0.00026894
                    249,                 1.0264,                0.57235,                 0.9507,                0.89553,                 0.7993,                0.84774,                 0.6385,                0.98536,                0.55383,                0.92243,             0.00026422,             0.00026422,             0.00026422
                    250,                 1.0271,                0.58151,                0.95068,                0.89738,                0.79422,                0.84821,                0.63535,                0.98239,                0.55621,                0.91891,             0.00025951,             0.00025951,             0.00025951
                    251,                  1.007,                0.57461,                 0.9594,                0.89875,                0.79488,                0.84752,                0.64012,                0.98201,                0.56192,                 0.9218,             0.00025479,             0.00025479,             0.00025479
                    252,                  1.003,                0.57037,                0.94409,                0.90345,                0.79826,                0.84861,                0.64287,                0.99531,                0.56221,                0.92146,             0.00025007,             0.00025007,             0.00025007
                    253,                 1.0269,                0.58269,                0.95218,                0.90682,                0.79736,                0.84773,                0.63974,                0.99001,                0.56131,                0.91873,             0.00024536,             0.00024536,             0.00024536
                    254,                 1.0297,                0.58293,                0.96371,                0.89618,                0.79798,                0.84797,                0.64293,                0.97429,                0.55424,                0.91676,             0.00024064,             0.00024064,             0.00024064
                    255,                 1.0128,                0.57062,                0.93188,                0.89396,                0.80666,                0.85169,                0.63957,                0.99825,                0.56284,                0.91987,             0.00023593,             0.00023593,             0.00023593
                    256,                 1.0005,                0.56954,                0.94233,                0.89443,                0.80238,                0.85082,                0.64294,                0.98839,                0.55859,                0.91927,             0.00023121,             0.00023121,             0.00023121
                    257,                 1.0172,                0.57297,                0.94772,                0.89616,                0.80149,                 0.8516,                0.64156,                0.99599,                0.54933,                 0.9214,              0.0002265,              0.0002265,              0.0002265
                    258,                0.99815,                0.56618,                0.95085,                0.90498,                0.80089,                0.85088,                0.63764,                0.98563,                0.55132,                0.92011,             0.00022178,             0.00022178,             0.00022178
                    259,                 1.0028,                0.56188,                 0.9395,                0.89831,                0.80032,                0.84839,                0.63709,                0.97516,                0.55048,                0.91648,             0.00021707,             0.00021707,             0.00021707
                    260,                 1.0134,                0.57267,                  0.946,                0.89132,                0.80095,                0.84885,                 0.6401,                 0.9921,                 0.5598,                0.92217,             0.00021235,             0.00021235,             0.00021235
                    261,                0.99939,                0.57503,                0.94109,                0.88952,                0.80042,                0.84774,                0.64653,                0.99735,                0.56051,                0.92414,             0.00020763,             0.00020763,             0.00020763
                    262,                0.99468,                0.56323,                0.94215,                0.89489,                0.79425,                0.84835,                0.64278,                0.97634,                 0.5568,                0.91569,             0.00020292,             0.00020292,             0.00020292
                    263,                0.97906,                0.55524,                0.93648,                0.90216,                0.79462,                0.85225,                0.64531,                 0.9942,                 0.5536,                0.91939,              0.0001982,              0.0001982,              0.0001982
                    264,                 1.0043,                 0.5669,                0.94728,                0.89965,                0.80129,                0.85289,                0.64377,                0.98169,                0.55154,                0.91805,             0.00019349,             0.00019349,             0.00019349
                    265,                0.99787,                0.56511,                0.95384,                0.89365,                0.79919,                0.85087,                0.64449,                0.98642,                0.55461,                0.91907,             0.00018877,             0.00018877,             0.00018877
                    266,                0.99422,                0.56657,                0.94831,                0.89953,                0.79538,                0.85292,                 0.6509,                0.97603,                0.54709,                 0.9162,             0.00018406,             0.00018406,             0.00018406
                    267,                0.98331,                0.55296,                0.93687,                0.90489,                0.79439,                0.85056,                0.64159,                0.97517,                0.54917,                0.91634,             0.00017934,             0.00017934,             0.00017934
                    268,                  1.005,                  0.566,                0.93563,                0.90225,                0.79585,                0.85154,                0.64339,                0.97758,                 0.5484,                0.91753,             0.00017462,             0.00017462,             0.00017462
                    269,                 1.0137,                0.56778,                0.94586,                0.90041,                0.79979,                0.85585,                 0.6509,                 0.9725,                0.54914,                0.91369,             0.00016991,             0.00016991,             0.00016991
                    270,                0.99082,                0.56122,                0.95042,                0.89746,                0.80038,                0.85288,                0.64387,                0.99049,                0.55684,                 0.9146,             0.00016519,             0.00016519,             0.00016519
                    271,                0.99708,                0.56636,                0.94886,                0.90159,                0.79707,                0.85277,                0.64447,                0.97347,                0.55213,                0.91456,             0.00016048,             0.00016048,             0.00016048
                    272,                 1.0187,                0.56949,                0.93641,                 0.8985,                0.79822,                0.85301,                0.64812,                0.96633,                0.55096,                0.91337,             0.00015576,             0.00015576,             0.00015576
                    273,                0.99469,                0.57506,                0.95116,                0.89545,                0.79639,                0.85277,                 0.6464,                 0.9985,                0.55666,                0.92021,             0.00015105,             0.00015105,             0.00015105
                    274,                 1.0183,                0.57081,                0.93919,                0.89142,                0.80146,                0.85075,                0.64723,                0.97039,                0.55514,                0.91312,             0.00014633,             0.00014633,             0.00014633
                    275,                0.98991,                0.56543,                0.93621,                0.88976,                0.80238,                0.84802,                0.64068,                0.97412,                0.55278,                0.91184,             0.00014161,             0.00014161,             0.00014161
                    276,                 0.9982,                0.55932,                0.95124,                0.89151,                0.80063,                0.85046,                0.65195,                0.96503,                0.55083,                0.91082,              0.0001369,              0.0001369,              0.0001369
                    277,                 1.0001,                0.55742,                0.94402,                0.89848,                0.80254,                0.85334,                 0.6563,                0.96087,                 0.5523,                0.91312,             0.00013218,             0.00013218,             0.00013218
                    278,                0.99307,                0.55572,                0.92877,                0.89458,                0.80038,                0.84896,                0.64997,                 0.9737,                0.55318,                0.91153,             0.00012747,             0.00012747,             0.00012747
                    279,                0.97758,                0.55315,                0.93963,                0.89968,                0.80146,                0.84978,                0.64315,                0.96293,                0.54872,                0.91269,             0.00012275,             0.00012275,             0.00012275
                    280,                0.98439,                0.55582,                0.94956,                0.89681,                0.79868,                0.84946,                0.64503,                  0.962,                0.54758,                0.91381,             0.00011804,             0.00011804,             0.00011804
                    281,                 1.0029,                0.56779,                0.93887,                0.89788,                0.79747,                0.84991,                0.64647,                0.96825,                0.55048,                0.91469,             0.00011332,             0.00011332,             0.00011332
                    282,                0.98378,                0.55687,                0.93611,                0.89848,                0.80038,                0.85053,                0.64462,                0.97182,                0.54871,                0.91672,              0.0001086,              0.0001086,              0.0001086
                    283,                0.98479,                 0.5558,                0.94408,                0.90063,                0.80129,                0.85157,                0.65219,                 0.9589,                0.54504,                0.91108,             0.00010389,             0.00010389,             0.00010389
                    284,                0.98756,                0.55183,                0.94042,                0.89688,                0.80511,                0.85397,                0.65186,                0.96236,                0.54831,                0.91212,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    285,                0.98271,                0.55951,                0.94197,                0.89727,                0.80679,                0.85357,                0.65132,                0.97468,                0.55067,                 0.9155,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    286,                0.98434,                0.54698,                0.92336,                0.89272,                0.79921,                0.84989,                0.65523,                0.97024,                0.55236,                0.91298,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    287,                0.96683,                0.54696,                0.93919,                0.89234,                0.80187,                0.85052,                0.65486,                0.96466,                0.54902,                0.91196,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    288,                0.96558,                 0.5521,                0.93102,                0.90008,                0.80096,                0.85412,                0.64811,                0.96328,                0.54659,                0.91119,              8.031e-05,              8.031e-05,              8.031e-05
                    289,                0.99487,                0.56032,                0.93389,                0.90135,                0.79978,                0.85219,                0.64762,                0.96883,                0.54907,                0.91305,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    290,                0.98599,                0.55768,                0.93647,                0.90155,                 0.7998,                0.85411,                0.65019,                0.97513,                0.54773,                0.91579,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    291,                0.97018,                0.55392,                0.92356,                0.89462,                0.80094,                0.84781,                0.64418,                 0.9743,                0.56529,                0.91252,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    292,                0.97748,                0.56264,                0.91124,                0.89377,                0.78803,                0.84763,                0.64745,                0.94674,                0.56098,                0.90343,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    293,                0.94846,                0.53541,                0.91775,                 0.8993,                0.78918,                 0.8462,                0.64837,                0.93561,                0.56615,                0.90042,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    294,                0.96399,                0.54548,                0.91862,                0.89995,                0.78646,                0.84322,                0.64439,                0.94033,                0.56229,                0.90381,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    295,                0.94916,                0.54345,                0.91002,                0.90403,                0.78699,                0.84669,                0.64734,                0.94134,                   0.56,                0.90379,               4.73e-05,               4.73e-05,               4.73e-05
                    296,                0.92353,                0.52849,                0.91634,                 0.8997,                0.79063,                0.84739,                0.64758,                0.93765,                0.55396,                0.90258,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    297,                0.94001,                0.53576,                0.91015,                0.90037,                0.79713,                0.84801,                0.65472,                0.93497,                0.55348,                0.90148,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    298,                0.93072,                0.53129,                 0.9227,                0.89255,                0.79497,                0.84748,                0.65598,                0.93141,                0.55435,                0.89977,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    299,                0.94274,                0.53923,                0.91217,                0.89072,                0.79382,                0.84549,                0.65791,                0.92782,                0.55137,                0.89966,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    300,                0.91835,                0.52605,                0.92099,                0.89404,                0.79217,                0.84554,                0.65638,                 0.9243,                0.54897,                0.89916,             2.3721e-05,             2.3721e-05,             2.3721e-05
